string2 0,string 1
"char_SMALL_SHADOW","Small Shadow"
"char_DIGIMON_WAS_ELECMON","Former Elecmon"
"char_GREENGROCER","Vegetable Shop Man"
"char_STRAY_DIGIMON","Wild Digimon"
"char_STRAY_DIGIMONS","Wild Digimon Pack"
"char_POLICEMAN","Police Officer"
"char_TOKOMON_HOLDING_A_LOLLIPOP","Tokomon with Lollipop"
"char_SCREAM","Scream"
"char_PASSERBY_WOMAN","Woman Passing By"
"char_PASSERBY_MAN","Man Passing By"
"char_HIGH_SCHOOL_BOY","High School Boy"
"char_HIGH_SCHOOL_GIRL","High School Girl"
"char_CHEERFUL_VOICE","Familiar Cheery Voice"
"char_GREEN_BIG_DIGIMON","Giant Green Digimon"
"char_CHILDHOOD_DIGIMON","In-Training Digimon"
"char_GROWTH_PERIOD_DIGIMON","Rookie Digimon"
"char_DIGIMON_WITH_A_BONE-LIKE_SWORD","Digimon with Bone Sword"
"char_MEDIUM_SIZED_DIGIMON","Mid-Level Digimon"
"char_STATION_MASTER_DIGIMON","Station Chief Digimon"
"char_BEAUTIFUL_VOICE","Beautiful Voice"
"char_BEAUTIFUL_DIGIMON","Beautiful Digimon"
"char_DIGIMONS","Multiple Digimon"
"char_MINION_DIGIMON","Underling Digimon"
"char_VOICES_HEARD_FROM_INSIDE_THE_GATE","Voice from Inside Gate"
"char_SMALL_TITAN","Small Titan"
"char_DIGIMON_LIKE_A_BEAR_CUB","Bear Cub-Like Digimon"
"char_SMALL_DIGIMON","Small Digimon"
"char_BEAUTIFUL_SINGING_VOICE","Pretty Singing Voice"
"char_BEAUTIFUL_SINGING_VOICE_DIGIMON","Pretty-Singer Digimon"
"char_MEDIUM_DIGIMON","Mid-Sized Digimon"
"char_DIGIMON_LIKE_A_LEADER","Likely Digimon Leader"
"char_MAD_SINGING_VOICE","Funny Singing Voice"
"char_MAD_VOICE_SINGER","Funny Singer"
"char_RED_CLOAK_DIGIMON","Red-Caped Digimon"
"char_AEGIOMON_VOICE_OF_THE_HEART","Aegiomon (Inner Voice)"
"char_MYSTERIOUS_VOICE","Mysterious Voice"
"char_VOICE_FULL_OF_RESENTMENT","Bitter Voice (Dark Aegiomon)"
"char_SHADOW","Shadow"
"char_REPORTER","Reporter"
"char_WIDE_SHOW_COMMENTATOR","Talk Show Commentator"
"char_WIDE_SHOW_MC","Talk Show Host"
"char_BEARMON_OB","Big Bearmon"
"char_BEARMON_YB","Little Bearmon"
"char_GATEKEEPER","Gatekeeper"
"char_GIANT_BIRD_DIGIMON","Giant Bird Digimon"
"char_NEWS_AUDIO","Newscaster"
"char_WOMAN_OF_PUBLIC_SECURITY","Public Safety Woman"
"char_MAN_OF_PUBLIC_SECURITY","Public Safety Man"
"char_BEARMON_BRO","Bearmon Brothers"
"char_TERMINAL","Device"
"char_VOICE_FROM_TERMINAL","Voice from the Device"
"char_MAN_WHO_LIKES_TO_GOSSIP","Gossip-Loving Man"
"char_CHIEF_OF_PUBLIC_SECURITY","Public Safety Captain"
"char_EVERYONE","Everyone"
"char_VOICE_MIXED_WITH_NOISE","Muffled Voice"
"char_CHILD","Boy"
"char_DESCRIPTIVE_PART","Narration"
"char_BLACKTAILMON_A","BlackGatomon A"
"char_BLACKTAILMON_B","BlackGatomon B"
"char_BLACKTAILMON_C","BlackGatomon C"
"char_KOKUWAMON_A","Kokuwamon A"
"char_KOKUWAMON_UN","Kokuwamon B"
"char_KOKUWAMON_AUN","Kokuwamon A & B"
"char_UNKNOWN","???"
"char_ASSISTANT","Assistant"
"char_DIGIMON_RING ANNOUNCER","MC Digimon"
"char_HANGYOMON_A","Divermon A"
"char_HANGYOMON_B","Divermon B"
"char_BOSSY_TSUNOMON","Pompous-Looking Tsunomon"
"char_APOLLOMON_DIANAMON","Apollomon & Dianamon"
"char_TSUNOMON_CALLED_TAITAMON","Titamon in Tsunomon Form"
"char_ASSISTANT_TERRIERMON","Terriermon Assistant"
"char_MAMEMONS","Multiple Mamemon"
"char_TUNOMON_TITAMON","Tsunomon (Titamon)"
"char_SOUND_OF_TV","TV Audio"
"char_AUDIBLE_VOICE","Irritating Voice"
"char_BEAR_COSTUME?","Bear Costume?"
"char_PANDA_COSTUME?","Panda Costume?"
"char_HIGH_SCHOOL_GIRL_2","Female High Schooler"
"char_DEPRESSED_GIRL","Depressed Girl"
"char_ENCHANTING_VOICE","Alluring Voice"
"char_PALE_MAN","Pale Man"
"char_PALE_MAN?","Pale Man?"
"char_DIABOROMON?","Diaboromon?"
"char_GOSSIP_GIRL","Gossip-Loving Girl"
"char_GIRL_REALLY_NOT_INTERESTED","Girl Faking Interest"
"char_SUBWAY_WORKER","Subway Worker"
"char_MALE_VOICE","Man's Voice"
"char_TIRED_MAN","Exhausted Man"
"char_STATION_WORKER_DIGIMON","Station Digimon"
"char_SECURITY_GUARD","Security Guard"
"char_RUINS_MANIA","Ruins Explorer"
"char_SEXY_WOMEN","Sexy Lady"
"char_TIRED_OFFICE_WORKER","Tired Company Worker"
"char_GIRL_WHO_LIKES_RUMORS","Rumor-Loving Girl"
"char_GIRL_NOT_REALLY_INTERESTED_2","Uninterested Girl"
"char_PROPRIETOR","Proprietor"
"char_DESPERATE_MEN","Desperate Man"
"char_WOMAN_LIKE_MOTHER","Woman Likely to Be Mother"
"char_TAKASHI","Takashi"
"char_WOMAN_LIKE_SHRINE_MAIDEN","Priestess-Like Woman"
"char_GOD_STATUE","Deity Statue"
"char_TAKASHIS_MOTHER","Takashi's Mother"
"char_GABUMON_A","Gabumon A"
"char_GABUMON_B","Gabumon B"
"char_GABUMON_C","Gabumon C"
"char_DOUBLE","Both"
"char_DRIMOGEMON_OB","Big Drimogemon"
"char_DRIMOGEMON_YB","Little Drimogemon"
"char_FORTUNE_TELLER","Fortune Teller"
"char_OLDMAN","Old Man"
"char_MANAGER","Shop Manager"
"char_CLIENT_WOMAN","Female Client"
"char_CLIENT_WOMAN_FRIEND","Female Client's Friend"
"char_CARD_KING","Card King"
"char_TRUE_CARD_KING","The True Card King"
"char_NONAME","　"
"char_WORKING_MAN","Working Man"
"char_BROTHER_WHO_CAME_TO_LUNCH","Man Here for Lunch"
"char_PLAIN_MAN","Frank Man"
"char_MAN_IN_WAIT","Stood-Up Man"
"char_TRUCK_DRIVER","Truck Driver"
"char_LOST_GAMER","Bewildered Gamer"
"char_FEMALE_STUDENT","Female Student"
"char_MISTER","Middle-Aged Man"
"char_BOY","Boy"
"char_GIRL","Girl"
"char_SALESPERSON","Clerk"
"char_KIND_HEARTED_MAN","Kind-Hearted Man"
"char_TIRED_OLD_MAN","Tired Man"
"char_STANDING_MAN","Man Standing Around"
"char_MYSTERIOUS_MAN","Enigmatic Man"
"char_MAN_LOOKS_KIND","Kind-Looking Man"
"char_SHOP_CLERK","Shopkeeper"
"char_ANNOYED_WOMAN","Irritated Woman"
"char_RELAXED_MAN","Relaxed Man"
"char_DISTRESSED_WOMAN","Distressed Woman"
"char_BIG_STUFFED_TOY","Large Plushie"
"char_STUFFED_TOY_?","Plushie?"
"char_SELF_PROCLAIMED_STUFFED_TOY","Self-Proclaimed Plushie"
"char_FASTEST_TERRIERMON","Fastest Terriermon"
"char_NAMELESS_RUNNER","Nameless Runner"
"char_VOICES_OF_ONLOOKERS_HEARD_IN_THE_DISTANCE","Distant Crowd"
"char_TICKET_COLLECTOR","Ticket Collector"
"char_RECEPTION","Receptionist"
"char_BARTENDER","Bartender"
"char_FRONTCLERK","Front Desk Clerk"
"char_ELEVATORSTAFF","Elevator Attendant"
"char_BUTLER","Butler"
"char_PUBLIC_SECURITY_PERSONNEL","Public Safety Officer"
"char_BULLETIN_BOARD","Bulletin Board"
"char_YOUNG_MAN_STANDING","Young Man Idling Around"
"char_TELEVISION","TV"
"char_BOOKSHELF","Shelves"
"char_BED","Bed"
"char_LIQUOR_BOTTLE","Liquor Bottle"
"char_FOLIAGE_PLANT","Decorative Plant"
"char_MAN","Man"
"char_WOMAN","Woman"
"char_DEMO","Protester"
"char_OFFICE_WORKER","Office Worker"
"char_YOUNG_MAN","Young Man"
"char_YOUNG_WOMAN","Young Woman"
"char_SPECIAL_FORCES","Special Forces Soldier"
"char_CLOTHING_STORE","Man in Clothing Store"
"char_MAID","Maid"
"char_OTAKU","Anime Maniac"
"char_OUT_OTAKU","Creative Anime Geek"
"char_CAKE_GUEST_MAN   ","Man in Front of Bakery"
"char_PUBLIC_SECURITY_PERSONNEL_A","Public Safety Officer A"
"char_PUBLIC_SECURITY_PERSONNEL_B","Public Safety Officer B"
"char_PUBLIC_SECURITY_PERSONNEL_C","Public Safety Officer C"
"char_NUISANCE_DOUGER","Annoying Streamer"
"char_MALE_AGENT","Dan"
"char_FEMALE_AGENT","Kanan"
"char_DEBUG","Debug"
"char_HERO","Protagonist"
"char_HEROINE","Inori"
"char_HEROINES_FATHER","Heroine's Father"
"char_ABDUCTED_BOY","Boy"
"char_ABDUCTED_GIRL","Girl"
"char_ADAMAS_Cloud","ADAMAS Cloud"
"char_SECURITY","Security"
"char_INROOMBROADCAST","PA System"
"char_DIGIBATO_MAGAZINE_REPORTER","DigiBattle Magazinist"
"char_KURUMI","Kurumi"
"char_MIURA_T","Instructor Miura"
"char_NORIO","Norio"
"char_NORIO_HIGHSCHOOL","Norio (High Schooler)"
"char_HANAE","Hanae"
"char_CHILDHOOD_DIGIMON_FAIL_TO_ESCAPE","In-Training Straggler"
"char_REMNANT_OF_TITAN","Lingering Titans"
"char_CHILDHOOD_DIGIMON_BE_KIDNAPPED","Kidnapped In-Training"
"char_CHILDHOOD_DIGIMONS","Multiple In-Training"
"char_COSPLAYER_TOMOYO","Cosplayer Tomoyo"
"char_BEGINNER_COSPLAYER","Fledgling Cosplayer"
"char_KINSHIRO","Kinshiro"
"char_CAFE_ASSISTANT","Coffee Shop Clerk"
"char_INORI_nickname","Girl to Be Protected"
"char_TAKEMIYA_nickname","Shinjuku-Based Private Investigator"
"char_HIROKO_nickname","Fledgling Streamer"
"char_AEGIOMON_nickname","Lost Digimon"
"char_MINERVAMON_nickname","War Maiden Who Landed in Shinjuku"
"char_SUMERAGI_nickname","Public Safety Investigator, Anomalous Affairs"
"char_TOUDO_nickname","Public Safety Investigator, Anomalous Affairs"
"char_KUREMI_nickname","Public Safety Chief Investigator, Anomalous Affairs"
"char_MONIKA_SIMMONS_nickname","Public Safety Scientist"
"char_MERCURYMON_nickname","Central Town Leader"
"char_JUNOMON_nickname","Divine Oracle"
"char_WIZARDMON_AND_SOCERIMON","Wizardmon & Sorcermon"
"char_ARENA_001","Searching for Nanimon"
"char_ARENA_002","Kings of Big Bad Bugs"
"char_ARENA_003","Monzaemon and Friends"
"char_ARENA_004","Lucky Number 100!"
"char_ARENA_005","Trustworthy Truth-Tellers"
"char_ARENA_006","Circus in the Red: No Misreckoning"
"char_ARENA_007","The Royal Flush"
"char_ARENA_008","Covert Honey Corps: Royal Commandos"
"char_ARENA_009","Imperialdramon: Paladin Mode"
"char_ARENA_010","Gatekeepers of Fire & Ice"
"char_ARENA_011","Hey, Kid! You Here for a Fight?!"
"char_ARENA_012","Kings of Pharaohmon"
"char_ARENA_013","Lucemon 2/3"
"char_ARENA_014","Golchidrarin"
"char_ARENA_015","The Guardian's Guardians"
"char_ARENA_016","Terrier Twins and Their Teacher"
"char_ARENA_017","Mighty Mad Man"
"char_ARENA_018","Marsmon, God of DigiBattles"
"char_ARENA_019","Master & Pupil Trio"
"char_ARENA_020","Hero from Shambala"
"char_ARENA_021","Solo Beauty"
"char_ARENA_022","The True Twentiest"
"char_ARENA_023","Golden Intruders"
"char_AGUMON_TAILMON","Agumon & Gatomon"
"char_CERESMON_SPROUT","Sprout of Ceresmon"
"char_MIREI_nickname","Theater Manager from the In-Between"
"char_BACCHUSMON_nickname","Drunk Leader of the Forest"
"char_NEPTUNEMON_nickname","Conqueror of the Sea"
"char_VULCANUSMON_nickname","Blacksmith Digimon with Divine Arms"
"char_VENUSMON_nickname","Wandering Medical Digimon"
"char_APOLLOMON_nickname","Deity Digimon of the Sun and Fire"
"char_DIANAMON_nickname","Deity Digimon of the Moon and Ice"
"char_MARSMON_nickname","Leopard Man Following Its Brother"
"char_JUPITERMON_nickname","Mediator of Time and Space"
"char_TITAMON_nickname","Titan Leader"
"char_SPROUT_SIRENMON","Tree Sprout (Sirenmon)"
"char_CENTRAL_TOWN","Central Town"
"char_FACTORYAL_AREA","Factorial Area"
"char_GEAR_FOREST","Gear Forest"
"char_ABYSS_AREA","Abyss Area"
"char_GUARDIAN_PALACE","Guardian Palace"
"char_REBELLION_VILLAGE","Rebellion Village"
"char_GEAR_FOREST_VILLAGE","Gear Forest Village"
"char_HIGH_RISE_COLOSSEUM","Paradise Colosseum"
"char_DARK_PALACE","Dark Palace"
"char_HEAT_COSMIC","Heat Cosmic"
"char_CHILL_COSMIC","Chill Cosmic"
"char_AKASHIC_RECORDS","Akashic Records Area"
"char_TIME_LOOPHOLE_THEATER","The In-Between Theater"
"char_CENTRAL_TOWN_nickname","Digital World: Iliad - Central City"
"char_FACTORYAL_AREA_nickname","Digital World: Iliad - Industrial Area"
"char_GEAR_FOREST_nickname","Green Land Where the World Tree Takes Root"
"char_ABYSS_AREA_nickname","The Blue Sea of the Digimon"
"char_GUARDIAN_PALACE_nickname","Divine Oracle Junomon's Temple"
"char_REBELLION_VILLAGE_nickname","Digimon Hideout"
"char_GEAR_FOREST_VILLAGE_nickname","Forest Village Where the Feast Never Ends"
"char_HIGH_RISE_COLOSSEUM_nickname","Arena Tournament Where Power Reigns"
"char_DARK_PALACE_nickname","Titan Sanctuary"
"char_HEAT_COSMIC_nickname","Scorching Land Where the Sun Reigns"
"char_CHILL_COSMIC_nickname","Frozen Land Where the Moon Reigns"
"char_AKASHIC_RECORDS_nickname","Space That Governs the Laws of Time"
"char_TIME_LOOPHOLE_THEATER_nickname","Mysterious Spirited Away-like Space"
"char_MAN_IN_WHITECOAT","Man in Lab Coat"
"char_ORGEMON_AND_FUGAMON_AND_HYOUGAMON","Ogremon, Fugamon, & Hyogamon"
"char_UNKNOWN_USER","Unknown User"
"char_BIRDRA_TRANSPORT_EMPLOYEE","Birdramon's Transportation Service Employee"
"char_BIRDRA_TRANSPORT_OWNER","Birdramon's Transportation Service Owner"
