int32 0,string3 1,int32 2,string2 3,string2 4,bool 5,string2 6,int32 7,int32 8,string2 9,string2 10,string2 11,string2 12,string2 13,float 14,float 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int32 23,string2 24,float 25,float 26,float 27,float 28,float 29,float 30,float 31,float 32,float 33,float 34,int32 35,int32 36,float 37,float 38,float 39,float 40,int32 41,float 42,float 43,float 44,float 45,float 46,float 47,float 48,string2 49,int32 50,int32 51,int32 52,int32 53,string2 54,string2 55,int32 56
10603552,"",-1,"col_north_03","",false,"f00iconobj00",1,0,"","","","","",0,0,4,0,-100,90,0,0,1,1,"wall_cl",8,15,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603553,"",-1,"col_north_04","",false,"f00iconobj00",1,0,"","","","","",0,0,4,0,-92,90,0,0,1,1,"wall_cl",8,15,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603554,"",-1,"col_north_05","",false,"f00iconobj00",1,0,"","","","","",0,0,0,0,-104,0,0,0,1,1,"wall_cl",8,15,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603555,"",-1,"col_north_06","",false,"f00iconobj00",1,0,"","","","","",0,0,0,0,-88,0,0,0,1,1,"wall_cl",8,15,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603556,"",-1,"col_north_07","",false,"f00iconobj00",1,0,"","","","","",0,0,-28,0,-84,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603557,"",-1,"col_north_08","",false,"f00iconobj00",1,0,"","","","","",0,0,-4,0,-84,90,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603558,"",-1,"col_north_09","",false,"f00iconobj00",1,0,"","","","","",0,0,8,0,-88,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603559,"",-1,"col_north_10","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,-96,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603560,"",-1,"col_north_11","",false,"f00iconobj00",1,0,"","","","","",0,0,0,0,-96,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603561,"",-1,"col_north_12","",false,"f00iconobj00",1,0,"","","","","",0,0,8,0,-104,0,0,0,1,1,"wall_cl",8,15,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603600,"",-1,"fa_searcheye_01","fa_obj_2",false,"d06searcheye01",1,0,"","","","e001","Lighting",0,0,-8,7.12,-108,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,10,10,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0603_001","1",-1
10603601,"",-1,"fa_searcheye_02","fa_obj_2",false,"d06searcheye01",1,0,"","","","e001","Lighting",0,0,8,7.12,-108,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,10,10,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0603_002","1",-1
10603602,"",-1,"fa_searcheye_03","fa_obj",false,"d06searcheye01",1,0,"","","","e001","Lighting",0,0,0,7.12,100,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,10,10,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0603_003","1",-1
10603603,"",-1,"fa_searcheye_04","fa_obj",false,"d06searcheye01",1,0,"","","","e001","Lighting",0,0,-8,7.12,68,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,10,10,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0603_004","1",-1
10603604,"",-1,"fa_searcheye_05","fa_obj",false,"d06searcheye01",1,0,"","","","e001","Lighting",0,0,-8,7.12,44,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,10,10,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0603_005","1",-1
10603605,"",-1,"fa_searcheye_06","fa_obj",false,"d06searcheye01",1,0,"","","","e001","Lighting",0,0,0,7.12,-4,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,10,10,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0603_006","1",-1
10603700,"",-1,"wall_aisle_01","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,88,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603701,"",-1,"wall_aisle_02","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,64,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603702,"",-1,"wall_aisle_03","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,48,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603703,"",-1,"wall_aisle_04","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,40,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603704,"",-1,"wall_aisle_05","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,16,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603705,"",-1,"wall_aisle_06","",false,"d0603wall00",1,0,"","","","","",0,0,-8,0,-8,0,0,0,1,1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603706,"",-1,"col_aisle_01","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,88,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603707,"",-1,"col_aisle_02","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,64,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603708,"",-1,"col_aisle_03","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,48,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603709,"",-1,"col_aisle_04","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,40,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603710,"",-1,"col_aisle_05","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,16,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603711,"",-1,"col_aisle_06","",false,"f00iconobj00",1,0,"","","","","",0,0,-8,0,-8,0,0,0,1,1,"wall_cl",8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603800,"",3,"","",false,"f00iconobj00",1,0,"","","","","",0,0,-24.328,0,-84.299,0,0,0,1,1,"wall_cl",1,3,18,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,"",0,0,-1,0,"","",-1
10603801,"",-1,"fa_searcheye_01_b","fa_obj_2",false,"d06searcheye01",1,0,"","","","e001","Lighting",0,0,0,7.12,-100,0,0,0,1,1,"",0,0,0,1.5,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,10,10,10,0,0,0,"",0,0,-1,0,"FLAG_GIMMICK_FA_D0603_001","1",-1
