int 0,int 1,string3 2,string3 3,int 4,int 5,int 6,string3 7,string3 8,string3 9,string2 10,float 11,float 12,string2 13,int 14,int 15,float 16,float 17,float 18,float 19,float 20,float 21,float 22,int 23,int 24,float 25,float 26,float 27,float 28,int 29,int 30,string3 31,string3 32,string3 33,int 34,float 35,bool 36,float 37,string2 38,string2 39,string2 40,string2 41,string2 42,string2 43
204595,1,"","mob061",0,0,0,"","","fn09","",0,0,"F01",0,0,-82.552,0.269,-70.887,-147.619,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204596,1,"","mob015",0,0,0,"","","fn02","",0,0,"F01",0,0,-68.964,0.214,-76.853,-271.918,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204597,1,"","mob193",0,0,0,"","","fn50","",0,0,"F01",0,0,-74.371,0.236,-61.627,82.279,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204598,1,"","mob153",0,0,0,"","","fn02","",0,0,"F01",0,0,-75.696,0.27,-71.616,51.558,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204599,1,"","mob063",0,0,0,"","","fn15","",0,0,"F01",0,0,-73.015,0.27,-77.368,-130.668,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204600,1,"","mob071",0,0,0,"","","fn02","",0,0,"F01",0,0,-69.156,0.269,-72.483,-40.667,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204652,1,"","mob061",0,0,0,"","","fn06","",0,0,"F01",0,0,-4.256,0,69.438,172.644,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204653,1,"","mob004",0,0,0,"","","fn07","",0,0,"F01",0,0,-0.458,0,65.74,220.651,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204654,1,"","mob003",0,0,0,"","","fn56","",0,0,"F01",0,0,-4.851,0,58.226,130.155,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204655,1,"","mob071",0,0,0,"","","fn07","",0,0,"F01",0,0,4.514,0,65.917,208.204,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204656,1,"","mob091",0,0,0,"","","fn56","",0,0,"F01",0,0,3.365,0,65.962,-278.428,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204657,1,"","mob021",0,0,0,"","","fn07","",0,0,"F01",0,0,-2.195,0,61.464,-134.447,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204658,1,"","mob024",0,0,0,"","","fn34","",0,0,"F01",0,0,3.423,0,64.211,35.329,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204659,1,"","mob115",0,0,0,"","","fn54","",0,0,"F01",0,0,2.122,0,47.919,14.844,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204660,1,"","mob075",0,0,0,"","","fn56","",0,0,"F01",0,0,0.761,-0.001,64.122,159.442,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204661,1,"","mob153",0,0,0,"","","fn52","",0,0,"F01",0,0,2.21,0,55.275,-86.456,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204662,1,"","mob151",0,0,0,"","","fn56","",0,0,"F01",0,0,1.855,-0.001,54.727,-337.359,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204663,1,"","mob084",0,0,0,"","","fn56","",0,0,"F01",0,0,-1.219,0,39.333,-108.712,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204664,1,"","mob003",0,0,0,"","","fn56","",0,0,"F01",0,0,-3.828,0,87.126,130.155,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204665,1,"","mob021",0,0,0,"","","fn07","",0,0,"F01",0,0,-2.307,0,89.013,-191.951,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204666,1,"","mob153",0,0,0,"","","fn52","",0,0,"F01",0,0,3.54,0,82.025,-190.011,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204667,1,"","mob151",0,0,0,"","","fn56","",0,0,"F01",0,0,1.376,-0.001,75.877,-239.866,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204668,1,"","mob063",0,0,0,"","","fn10","",0,0,"F01",0,0,2.19,0,81.725,145.418,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204669,1,"","mob061",0,0,0,"","","fn06","",0,0,"F01",0,0,-1.126,0,73.992,192.004,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204670,1,"","mob004",0,0,0,"","","fn07","",0,0,"F01",0,0,2.633,0,91.903,192.547,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204671,1,"","mob021",0,0,0,"","","fn10","",0,0,"F01",0,0,0.48,0,85.736,-200.232,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204186,4,"","mob021",0,0,0,"","","fn68","",0,0,"F01",0,0,6.55,0,-80.546,-193.152,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204189,4,"","mob001",0,0,0,"","","fn08","",0,0,"F01",0,0,-4.465,0,-79.083,-196.49,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204192,4,"","mob061",0,0,0,"","","fn02","",0,0,"F01",0,0,5.89,0,-86.349,105.011,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204193,4,"","mob015",0,0,0,"","","fn09","",0,0,"F01",0,0,5.931,0,-80.648,97.472,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204194,4,"","mob014",0,0,0,"","","fn07","",0,0,"F01",0,0,-3.003,0,-81.14,-103.414,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204197,4,"","mob173",0,0,0,"","","fn02","",0,0,"F01",0,0,-4.645,0,-74.515,55.317,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204214,4,"","mob001",0,0,0,"","","fn07","",0,0,"F01",0,0,0.059,0,-115.792,71.281,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204215,4,"","mob001",0,0,0,"","","fn08","",0,0,"F01",0,0,-2.552,0,-118.214,71.281,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204216,4,"","mob001",0,0,0,"","","fn10","",0,0,"F01",0,0,3.752,0,-126.526,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204217,4,"","mob015",0,0,0,"","","fn10","",0,0,"F01",0,0,2.317,0,-121.736,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204218,4,"","mob014",0,0,0,"","","fn18","",0,0,"F01",0,0,-1.675,0,-111.729,-203.215,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204219,4,"","mob004",0,0,0,"","","fn10","",0,0,"F01",0,0,-3.073,0,-115.715,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204220,4,"","mob091",0,0,0,"","","fn11","",0,0,"F01",0,0,-0.584,0,-122.121,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204221,4,"","mob003",0,0,0,"","","fn10","",0,0,"F01",0,0,1.174,0,-129.291,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204222,4,"","mob001",0,0,0,"","","fn10","",0,0,"F01",0,0,-0.754,0,-132.491,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204223,4,"","mob001",0,0,0,"","","fn10","",0,0,"F01",0,0,0.944,0,-141.953,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204224,4,"","mob001",0,0,0,"","","fn10","",0,0,"F01",0,0,-2.37,0,-144.357,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204225,4,"","mob001",0,0,0,"","","fn10","",0,0,"F01",0,0,4.381,0,-143.793,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204227,4,"","mob003",0,0,0,"","","fn10","",0,0,"F01",0,0,3.785,0,-111.234,-74.689,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204228,4,"","mob071",0,0,0,"","","fn06","",0,0,"F01",0,0,1.147,0,-105.476,82.37,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204229,4,"","mob015",0,0,0,"","","e521","",0,0,"F01",0,0,-4.671,0,-99.154,52.405,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204230,4,"","mob001",0,0,0,"","","fn09","",0,0,"F01",0,0,1.895,0,-105.449,-107.379,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204231,4,"","mob193",0,0,0,"","","fn10","",0,0,"F01",0,0,5.601,0,-87.777,-99.635,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204232,4,"","mob051",0,0,0,"","","fn10","",0,0,"F01",0,0,4.972,0,-87.696,105.41,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204233,4,"","mob001",0,0,0,"","","fn01","",0,0,"F01",0,0,-2.817,0,-91.455,-61.252,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204234,4,"","mob001",0,0,0,"","","fn01","",0,0,"F01",0,0,-0.485,0,-97.503,-179.669,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204256,4,"","mob001",0,0,0,"","","fw01","",0,0,"F01",0,0,-1.194,0,-77.271,0,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者デフォルト","rail_move_05",1,0,1,-1,"","","","","",""
204257,4,"","mob001",0,0,0,"","","fw01","",0,0,"F01",0,0,4.461,0,-71.885,-138.11,0,0,1,1,0,0,0,0,-1,0,1,"","歩行者デフォルト","rail_move_06",1,0,1,-1,"","","","","",""
204350,5,"","mob153",0,0,0,"","","fn64","",0,0,"F01",0,0,2.681,-0.001,-78.844,-30.762,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204351,5,"","mob091",0,0,0,"","","fn64","",0,0,"F01",0,0,1.851,-0.001,-78.8,27.276,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204352,5,"","mob095",0,0,0,"","","fp03","",0,0,"F01",0,0,3.466,-0.001,-77.775,220.896,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204353,5,"","mob063",0,0,0,"","","fn15","",0,0,"F01",0,0,1.74,-0.001,-77.482,147.802,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204354,5,"","mob075",0,0,0,"","","e117","",0,0,"F01",0,0,-0.58,0,-71.229,4.041,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204355,5,"","mob034",0,0,0,"","","fn56","",0,0,"F01",0,0,0.764,0,-82.345,-172.998,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204356,5,"","mob083",0,0,0,"","","fn11","",0,0,"F01",0,0,-3.76,0,-72.857,-169.566,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204357,5,"","mob038",0,0,0,"","","fn64","",0,0,"F01",0,0,-2.125,0,-70.591,23.865,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204358,5,"","mob058",0,0,0,"","","fn08","",0,0,"F01",0,0,-1.626,0,-70.382,235.223,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204359,5,"","mob058",0,0,0,"","","fn08","",0,0,"F01",0,0,-0.332,0,-80.159,177.451,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204360,5,"","mob015",0,0,0,"","","e521","",0,0,"F01",0,0,-4.913,0,-85.45,62.414,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204361,5,"","mob041",0,0,0,"","","fn68","",0,0,"F01",0,0,4.743,0,-70.215,-203.939,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204362,5,"","mob061",0,0,0,"","","fn02","",0,0,"F01",0,0,4.108,0,-69.927,161.821,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204363,5,"","mob151",0,0,0,"","","fn07","",0,0,"F01",0,0,-2.132,0,-81.019,-187.85,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204364,5,"","mob004",0,0,0,"","","fn10","",0,0,"F01",0,0,2.757,0,-74.712,201.185,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204365,5,"","mob057",0,0,0,"","","fn70","",0,0,"F01",0,0,-1.412,0,-84.096,157.044,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204366,5,"","mob071",0,0,0,"","","fn70","",0,0,"F01",0,0,2.174,0,-74.447,193.43,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
204367,5,"","mob077",0,0,0,"","","fn70","",0,0,"F01",0,0,-1.218,-0.001,-73.762,175.592,0,0,1,1,0,0,0,0,-1,0,0,"","","",1,0,1,-1,"","","","","",""
