string2 0,string 1
"icon_info_description_05_25","Cross Art Effect Learned (Recovery)"
"icon_info_description_05_26","Cross Art Effect Learned (Buff/Debuff)"
"icon_info_description_06_01","Objective"
"icon_info_description_06_02","Current Location"
"icon_info_description_06_03","Hostile Digimon"
"icon_info_description_06_04","Examine"
"icon_info_description_06_05","Talk"
"icon_info_description_06_06","Harvest Spot"
"icon_info_description_06_07","Treasure Chest"
"icon_info_description_06_08","Main Mission"
"icon_info_description_06_09","Side Mission"
"icon_info_description_06_10","Free Mission"
"icon_info_description_06_11","Shop"
"icon_info_description_06_12","Item Shop"
"icon_info_description_06_13","Skill Disc Shop"
"icon_info_description_06_14","Equipment Shop"
"icon_info_description_06_15","Farm Item Shop"
"icon_info_description_06_16","Costume Shop"
"icon_info_description_06_20","Closet"
"icon_info_description_07_01","Taxi"
"icon_info_description_07_06","DigiCo-Op"
"icon_info_description_07_07","Ladder"
"icon_info_description_07_08","Elevator"
"icon_info_description_07_09","Door"
"icon_info_description_07_10","In-Between Theater"
"icon_info_description_07_13","Change Maps"
"icon_info_description_07_14","Change Floors"
"icon_info_description_07_15","Change Locations"
"icon_info_description_07_16","Base"
"icon_info_description_07_17","Train"
"ui_digimonchat_personality_000","{is28}{image(ui_icon_personal01_00)} Valor"
"ui_digimonchat_personality_100","{is28}{image(ui_icon_personal01_01)} Philanthropy"
"ui_digimonchat_personality_200","{is28}{image(ui_icon_personal01_02)} Amicability"
"ui_digimonchat_personality_300","{is28}{image(ui_icon_personal01_03)} Wisdom"
"ui_digimonchat_personality_001","{is28}{image(ui_icon_personal01_00)} Brave"
"ui_digimonchat_personality_002","{is28}{image(ui_icon_personal01_00)} Zealous"
"ui_digimonchat_personality_003","{is28}{image(ui_icon_personal01_00)} Daring"
"ui_digimonchat_personality_004","{is28}{image(ui_icon_personal01_00)} Reckless"
"ui_digimonchat_personality_101","{is28}{image(ui_icon_personal01_01)} Adoring"
"ui_digimonchat_personality_102","{is28}{image(ui_icon_personal01_01)} Devoted"
"ui_digimonchat_personality_103","{is28}{image(ui_icon_personal01_01)} Tolerant"
"ui_digimonchat_personality_104","{is28}{image(ui_icon_personal01_01)} Overprotective"
"ui_digimonchat_personality_201","{is28}{image(ui_icon_personal01_02)} Compassionate"
"ui_digimonchat_personality_202","{is28}{image(ui_icon_personal01_02)} Sociable"
"ui_digimonchat_personality_203","{is28}{image(ui_icon_personal01_02)} Friendly"
"ui_digimonchat_personality_204","{is28}{image(ui_icon_personal01_02)} Opportunistic"
"ui_digimonchat_personality_301","{is28}{image(ui_icon_personal01_03)} Astute"
"ui_digimonchat_personality_302","{is28}{image(ui_icon_personal01_03)} Strategic"
"ui_digimonchat_personality_303","{is28}{image(ui_icon_personal01_03)} Enlightened"
"ui_digimonchat_personality_304","{is28}{image(ui_icon_personal01_03)} Sly"
"ui_evolution_condition_010","Base Digimon Personality: {d0}"
"ui_evolution_condition_020","{d1} {d0} Agent Skills learned"
"ui_fieldlog_expyen","{d0} {d1}"
"ui_mission_recommendedlv","Recommended Lv: {fc9 {d0}}"
"ui_mission_recommendedlv_none","Recommended Lv: -"
"ui_reinforcement_nextlv","To Next Lv: {fc1 {d0}}"
"ui_analyse_damage_010","Resistance Legend"
"ui_analyse_damage_020","Increased damage"
"ui_analyse_damage_030","Damage unaffected"
"ui_analyse_damage_040","Reduced damage"
"ui_analyse_damage_050","No damage"
"ui_delimiter",","
"ui_sort_0005","Box"
"ui_sort_0010","Obtained"
"ui_sort_0020","Name"
"ui_sort_0030","Level"
"ui_sort_0040","Generation"
"ui_sort_0050","Attribute (Vaccine)"
"ui_sort_0060","Attribute (Data)"
"ui_sort_0070","Attribute (Virus)"
"ui_sort_0080","Attribute (Free)"
"ui_sort_0090","Attribute (Variable)"
"ui_sort_0100","Attribute (Unknown)"
"ui_sort_0110","Attribute (No Data)"
"ui_sort_0120","Protected"
"ui_sort_0130","Scan Rate"
"ui_sort_0140","Ready to Digivolve"
"ui_sort_0150","Level (Ascending)"
"ui_sort_0160","Generation (Ascending)"
"ui_sort_0170","Not Protected"
"ui_sort_0180","No."
"ui_sort_0190","Favorites"
"ui_secret_number","*"
"ui_secret_text","******"
"ui_title_demo_0010","— DEMO —"
"ui_title_demo_0020","Central Town - Adventure Trial"
"ui_title_demo_0030","Parrotmon - Boss Battle Challenge"
"ui_title_demo_0040","Buy Retail Version"
"ui_title_demo_0110","Select Protagonist"
"ui_title_demo_0120","Type A (Dan Yuki)"
"ui_title_demo_0130","Type B (Kanan Yuki)"
"ui_end_demo_0010","{fc10T}hank you for playing!"
"ui_end_demo_0020","This concludes the demo version of the game.

— A story of the bond between humans and Digimon that spans
across worlds, transcending the boundaries of time and space. —

Be sure to pick up the retail version in order to experience the
rest of this exciting tale."
"ui_end_demo_0030","Your save data from the demo version can be imported into the
retail version of the game.

— A story of the bond between humans and Digimon that spans
across worlds, transcending the boundaries of time and space. —

Be sure to pick up the retail version in order to experience the
rest of this exciting tale."
