string2 0,string 1
"10434","A card with a Digimon printed on it."
"10435","A card with a Digimon printed on it."
"10437","A card with a Digimon printed on it."
"10438","A card with a Digimon printed on it."
"10439","A card with a Digimon printed on it."
"10440","A card with a Digimon printed on it."
"10450","A card with a Digimon printed on it."
"10451","A card with a Digimon printed on it."
"10452","A card with a Digimon printed on it."
"10453","A card with a Digimon printed on it."
"10454","A card with a Digimon printed on it."
"10455","A card with a Digimon printed on it."
"10456","A card with a Digimon printed on it."
"10457","A card with a Digimon printed on it."
"10458","A card with a Digimon printed on it."
"10461","A card with a Digimon printed on it."
"10463","A card with a Digimon printed on it."
"10465","A card with a Digimon printed on it."
"10466","A card with a Digimon printed on it."
"10474","A card with a Digimon printed on it."
"10479","A card with a Digimon printed on it."
"10484","A card with a Digimon printed on it."
"10489","A card with a Digimon printed on it."
"10490","A card with a Digimon printed on it."
"10491","A card with a Digimon printed on it."
"10492","A card with a Digimon printed on it."
"10510","A card with a Digimon printed on it."
"10512","A card with a Digimon printed on it."
"10514","A card with a Digimon printed on it."
"10515","A card with a Digimon printed on it."
"10548","A card with a Digimon printed on it."
"10564","A card with a Digimon printed on it."
"10567","A card with a Digimon printed on it."
"10569","A card with a Digimon printed on it."
"10573","A card with a Digimon printed on it."
"10574","A card with a Digimon printed on it."
"10575","A card with a Digimon printed on it."
"10576","A card with a Digimon printed on it."
"10577","A card with a Digimon printed on it."
"10578","A card with a Digimon printed on it."
"10579","A card with a Digimon printed on it."
"10580","A card with a Digimon printed on it."
"10582","A card with a Digimon printed on it."
"10584","A card with a Digimon printed on it."
"10586","A card with a Digimon printed on it."
"10588","A card with a Digimon printed on it."
"10590","A card with a Digimon printed on it."
"10592","A card with a Digimon printed on it."
"10594","A card with a Digimon printed on it."
"10595","A card with a Digimon printed on it."
"10596","A card with a Digimon printed on it."
"10597","A card with a Digimon printed on it."
"10598","A card with a Digimon printed on it."
"10600","A card with a Digimon printed on it."
"10601","A card with a Digimon printed on it."
"10602","A card with a Digimon printed on it."
"10603","A card with a Digimon printed on it."
"10604","A card with a Digimon printed on it."
"10605","A card with a Digimon printed on it."
"10606","A card with a Digimon printed on it."
"10607","A card with a Digimon printed on it."
"10609","A card with a Digimon printed on it."
"10610","A card with a Digimon printed on it."
"10611","A card with a Digimon printed on it."
"10613","A card with a Digimon printed on it."
"10614","A card with a Digimon printed on it."
"10615","A card with a Digimon printed on it."
"10616","A card with a Digimon printed on it."
"10617","A card with a Digimon printed on it."
"10621","A card with a Digimon printed on it."
"10622","A card with a Digimon printed on it."
"10623","A card with a Digimon printed on it."
"10626","A card with a Digimon printed on it."
"10627","A card with a Digimon printed on it."
"10629","A card with a Digimon printed on it."
"10630","A card with a Digimon printed on it."
"10631","A card with a Digimon printed on it."
"10632","A card with a Digimon printed on it."
"10669","A card with a Digimon printed on it."
"10670","A card with a Digimon printed on it."
"10676","A card with a Digimon printed on it."
"10677","A card with a Digimon printed on it."
"10678","A card with a Digimon printed on it."
"10679","A card with a Digimon printed on it."
"10680","A card with a Digimon printed on it."
"10681","A card with a Digimon printed on it."
"10682","A card with a Digimon printed on it."
"10683","A card with a Digimon printed on it."
"10687","A card with a Digimon printed on it."
"10688","A card with a Digimon printed on it."
"10697","A card with a Digimon printed on it."
"10698","A card with a Digimon printed on it."
"10699","A card with a Digimon printed on it."
"10700","A card with a Digimon printed on it."
"10701","A card with a Digimon printed on it."
"10702","A card with a Digimon printed on it."
"10703","A card with a Digimon printed on it."
"10704","A card with a Digimon printed on it."
"10705","A card with a Digimon printed on it."
"10706","A card with a Digimon printed on it."
"10707","A card with a Digimon printed on it."
"10708","A card with a Digimon printed on it."
"10709","A card with a Digimon printed on it."
"10710","A card with a Digimon printed on it."
"10711","A card with a Digimon printed on it."
"10712","A card with a Digimon printed on it."
"10713","A card with a Digimon printed on it."
"10714","A card with a Digimon printed on it."
"10715","A card with a Digimon printed on it."
"10716","A card with a Digimon printed on it."
"10718","A card with a Digimon printed on it."
"10719","A card with a Digimon printed on it."
"10720","A card with a Digimon printed on it."
"10721","A card with a Digimon printed on it."
"10722","A card with a Digimon printed on it."
"10723","A card with a Digimon printed on it."
"10724","A card with a Digimon printed on it."
"10725","A card with a Digimon printed on it."
"10726","A card with a Digimon printed on it."
"10727","A card with a Digimon printed on it."
"10728","A card with a Digimon printed on it."
"10729","A card with a Digimon printed on it."
"10730","A card with a Digimon printed on it."
"10731","A card with a Digimon printed on it."
"10732","A card with a Digimon printed on it."
"10733","A card with a Digimon printed on it."
"10734","A card with a Digimon printed on it."
"10735","A card with a Digimon printed on it."
"10737","A card with a Digimon printed on it."
"10738","A card with a Digimon printed on it."
"10739","A card with a Digimon printed on it."
"10740","A card with a Digimon printed on it."
"10741","A card with a Digimon printed on it."
"10742","A card with a Digimon printed on it."
"10743","A card with a Digimon printed on it."
"10744","A card with a Digimon printed on it."
"10745","A card with a Digimon printed on it."
"10747","A card with a Digimon printed on it."
"10748","A card with a Digimon printed on it."
"10749","A card with a Digimon printed on it."
"10750","A card with a Digimon printed on it."
"10751","A card with a Digimon printed on it."
"10752","A card with a Digimon printed on it."
"10753","A card with a Digimon printed on it."
"10754","A card with a Digimon printed on it."
"10755","A card with a Digimon printed on it."
"10756","A card with a Digimon printed on it."
"10757","A card with a Digimon printed on it."
"10758","A card with a Digimon printed on it."
"10759","A card with a Digimon printed on it."
"10760","A card with a Digimon printed on it."
"10766","A card with a Digimon printed on it."
"10767","A card with a Digimon printed on it."
"10770","A card with a Digimon printed on it."
"10771","A card with a Digimon printed on it."
"10772","A card with a Digimon printed on it."
"10773","A card with a Digimon printed on it."
"10774","A card with a Digimon printed on it."
"10775","A card with a Digimon printed on it."
"10776","A card with a Digimon printed on it."
"10777","A card with a Digimon printed on it."
"10778","A card with a Digimon printed on it."
"10779","A card with a Digimon printed on it."
"10907","A card with a Digimon printed on it."
"10908","A card with a Digimon printed on it."
"10912","A card with a Digimon printed on it."
"10915","A card with a Digimon printed on it."
"10920","A card with a Digimon printed on it."
"10921","A card with a Digimon printed on it."
"10844","A card with a Digimon printed on it."
"20001","A farm item.
Use this to customize your Digifarm to your liking."
"20002","A farm item.
Use this to customize your Digifarm to your liking."
"20003","A farm item.
Use this to customize your Digifarm to your liking."
"20004","A farm item.
Use this to customize your Digifarm to your liking."
"20005","A farm item.
Use this to customize your Digifarm to your liking."
"20006","A farm item.
Use this to customize your Digifarm to your liking."
"20007","A farm item.
Use this to customize your Digifarm to your liking."
"20008","A farm item.
Use this to customize your Digifarm to your liking."
"20009","A farm item.
Use this to customize your Digifarm to your liking."
"20010","A farm item.
Use this to customize your Digifarm to your liking."
"20011","A farm item.
Use this to customize your Digifarm to your liking."
"20012","A farm item.
Use this to customize your Digifarm to your liking."
"20013","A farm item.
Use this to customize your Digifarm to your liking."
"20014","A farm item.
Use this to customize your Digifarm to your liking."
"20015","A farm item.
Use this to customize your Digifarm to your liking."
"20100","A farm item.
Use this to customize your Digifarm to your liking."
"20101","A farm item.
Use this to customize your Digifarm to your liking."
"20102","A farm item.
Use this to customize your Digifarm to your liking."
"20103","A farm item.
Use this to customize your Digifarm to your liking."
"20104","A farm item.
Use this to customize your Digifarm to your liking."
"20105","A farm item.
Use this to customize your Digifarm to your liking."
"20106","A farm item.
Use this to customize your Digifarm to your liking."
"20107","A farm item.
Use this to customize your Digifarm to your liking."
"20108","A farm item.
Use this to customize your Digifarm to your liking."
"20109","A farm item.
Use this to customize your Digifarm to your liking."
"20110","A farm item.
Use this to customize your Digifarm to your liking."
"20111","A farm item.
Use this to customize your Digifarm to your liking."
"20112","A farm item.
Use this to customize your Digifarm to your liking."
"20113","A farm item.
Use this to customize your Digifarm to your liking."
"20114","A farm item.
Use this to customize your Digifarm to your liking."
"20115","A farm item.
Use this to customize your Digifarm to your liking."
"20116","A farm item.
Use this to customize your Digifarm to your liking."
"20300","A farm item.
Use this to customize your Digifarm to your liking."
"20301","A farm item.
Use this to customize your Digifarm to your liking."
"20500","A farm item.
Use this to customize your Digifarm to your liking."
"20502","A farm item.
Use this to customize your Digifarm to your liking."
"20503","A farm item.
Use this to customize your Digifarm to your liking."
"20504","A farm item.
Use this to customize your Digifarm to your liking."
"20505","A farm item.
Use this to customize your Digifarm to your liking."
"20506","A farm item.
Use this to customize your Digifarm to your liking."
"20507","A farm item.
Use this to customize your Digifarm to your liking."
"20508","A farm item.
Use this to customize your Digifarm to your liking."
"20509","A farm item.
Use this to customize your Digifarm to your liking."
"20510","A farm item.
Use this to customize your Digifarm to your liking."
"20511","A farm item.
Use this to customize your Digifarm to your liking."
"20512","A farm item.
Use this to customize your Digifarm to your liking."
"20513","A farm item.
Use this to customize your Digifarm to your liking."
"20514","A farm item.
Use this to customize your Digifarm to your liking."
"20515","A farm item.
Use this to customize your Digifarm to your liking."
"20516","A farm item.
Use this to customize your Digifarm to your liking."
"20517","A farm item.
Use this to customize your Digifarm to your liking."
"20518","A farm item.
Use this to customize your Digifarm to your liking."
"20519","A farm item.
Use this to customize your Digifarm to your liking."
"20520","A farm item.
Use this to customize your Digifarm to your liking."
"20521","A farm item.
Use this to customize your Digifarm to your liking."
"20522","A farm item.
Use this to customize your Digifarm to your liking."
"20523","A farm item.
Use this to customize your Digifarm to your liking."
"20524","A farm item.
Use this to customize your Digifarm to your liking."
"20525","A farm item.
Use this to customize your Digifarm to your liking."
"20526","A farm item.
Use this to customize your Digifarm to your liking."
"20527","A farm item.
Use this to customize your Digifarm to your liking."
"20528","A farm item.
Use this to customize your Digifarm to your liking."
"20532","A farm item.
Use this to customize your Digifarm to your liking."
"20533","A farm item.
Use this to customize your Digifarm to your liking."
"20534","A farm item.
Use this to customize your Digifarm to your liking."
"20535","A farm item.
Use this to customize your Digifarm to your liking."
"20536","A farm item.
Use this to customize your Digifarm to your liking."
"20537","A farm item.
Use this to customize your Digifarm to your liking."
"20538","A farm item.
Use this to customize your Digifarm to your liking."
"20539","A farm item.
Use this to customize your Digifarm to your liking."
"20540","A farm item.
Use this to customize your Digifarm to your liking."
"20541","A farm item.
Use this to customize your Digifarm to your liking."
"20542","A farm item.
Use this to customize your Digifarm to your liking."
"20543","A farm item.
Use this to customize your Digifarm to your liking."
"20544","A farm item.
Use this to customize your Digifarm to your liking."
"20545","A farm item.
Use this to customize your Digifarm to your liking."
"20546","A farm item.
Use this to customize your Digifarm to your liking."
"20547","A farm item.
Use this to customize your Digifarm to your liking."
"20548","A farm item.
Use this to customize your Digifarm to your liking."
"20549","A farm item.
Use this to customize your Digifarm to your liking."
"20605","A farm item.
Use this to customize your Digifarm to your liking."
"20606","A farm item.
Use this to customize your Digifarm to your liking."
"20607","A farm item.
Use this to customize your Digifarm to your liking."
"20608","A farm item.
Use this to customize your Digifarm to your liking."
"20609","A farm item.
Use this to customize your Digifarm to your liking."
"20610","A farm item.
Use this to customize your Digifarm to your liking."
"20611","A farm item.
Use this to customize your Digifarm to your liking."
"20612","A farm item.
Use this to customize your Digifarm to your liking."
"20613","A farm item.
Use this to customize your Digifarm to your liking."
"20614","A farm item.
Use this to customize your Digifarm to your liking."
"20615","A farm item.
Use this to customize your Digifarm to your liking."
"20616","A farm item.
Use this to customize your Digifarm to your liking."
"20617","A farm item.
Use this to customize your Digifarm to your liking."
"20618","A farm item.
Use this to customize your Digifarm to your liking."
"20619","A farm item.
Use this to customize your Digifarm to your liking."
"20620","A farm item.
Use this to customize your Digifarm to your liking."
"20621","A farm item.
Use this to customize your Digifarm to your liking."
"20622","A farm item.
Use this to customize your Digifarm to your liking."
"22001","A farm item.
Use this to customize your Digifarm to your liking."
"22002","A farm item.
Use this to customize your Digifarm to your liking."
"22003","A farm item.
Use this to customize your Digifarm to your liking."
"22004","A farm item.
Use this to customize your Digifarm to your liking."
"22005","A farm item.
Use this to customize your Digifarm to your liking."
"22010","An access key required to participate in Peckmon Races.
Self-destructs upon use."
"22101","Proof you defeated Ultimate Collection Member Number 1,
MirageGaogamon BM, in the Outer Dungeons."
"22102","Proof you defeated Ultimate Collection Member Number 2,
Susanomon, in the Outer Dungeons."
"22103","Proof you defeated Ultimate Collection Member Number 3,
Armageddemon, in the Outer Dungeons."
"22104","Proof you defeated Ultimate Collection Member Number 4,
Slayerdramon, in the Outer Dungeons."
"22105","Proof you defeated Ultimate Collection Member Number 5,
Beelzemon, in the Outer Dungeons."
"22106","Proof you defeated Ultimate Collection Member Number 6,
BeelStarmon, in the Outer Dungeons."
"22107","Proof you defeated Ultimate Collection Member Number 7,
Valkyrimon, in the Outer Dungeons."
"22108","Proof you defeated Ultimate Collection Member Number 8,
MetalSeadramon, in the Outer Dungeons."
"22109","Proof you defeated Ultimate Collection Member Number 9,
Taomon, in the Outer Dungeons."
"22110","Proof you defeated Ultimate Collection Member Number 10,
GreatGrizzlymon, in the Outer Dungeons."
"22111","Proof you defeated Ultimate Collection Member Number 11,
Mistymon, in the Outer Dungeons."
"22112","Proof you defeated Ultimate Collection Member Number 12,
Astamon, in the Outer Dungeons."
"22113","Proof you defeated Ultimate Collection Member Number 13,
DoruGreymon, in the Outer Dungeons."
"22114","Proof you defeated Ultimate Collection Member Number 14,
RizeGreymon, in the Outer Dungeons."
"22115","Proof you defeated Ultimate Collection Member Number 15,
Rosemon, in the Outer Dungeons."
"22116","Proof you defeated Ultimate Collection Member Number 16,
CatchMamemon, in the Outer Dungeons."
"22117","Proof you defeated Ultimate Collection Member Number 17,
Hisyaryumon, in the Outer Dungeons."
"22118","Proof you defeated Ultimate Collection Member Number 18,
Arukenimon, in the Outer Dungeons."
"22119","Proof you defeated Ultimate Collection Member Number 19,
Angewomon, in the Outer Dungeons."
"22120","Proof you defeated Ultimate Collection Member Number 20,
Groundramon, in the Outer Dungeons."
"22121","Proof you defeated Ultimate Collection Member Number 21,
Mummymon, in the Outer Dungeons."
"22122","Proof you defeated Ultimate Collection Member Number 22,
Wingdramon, in the Outer Dungeons."
"22123","Proof you defeated Ultimate Collection Member Number 23,
Ginryumon, in the Outer Dungeons."
"22124","Proof you defeated Ultimate Collection Member Number 24,
Deltamon, in the Outer Dungeons."
"22125","Proof you defeated Ultimate Collection Member Number 25,
Centarumon, in the Outer Dungeons."
"22126","Proof you defeated Ultimate Collection Member Number 26,
Tankmon, in the Outer Dungeons."
"22127","Proof you defeated Ultimate Collection Member Number 27,
Salamon, in the Outer Dungeons."
"22128","Proof you defeated Ultimate Collection Member Number 28,
Chuumon, in the Outer Dungeons."
"22129","Proof you defeated Ultimate Collection Member Number 29,
Piedmon, in the Outer Dungeons."
"22130","Proof you defeated Ultimate Collection Member Number 30,
Andromon, in the Outer Dungeons."
"22131","Proof you defeated Ultimate Collection Member Number 31,
Shakkoumon, in the Outer Dungeons."
"22132","Proof you defeated Ultimate Collection Member Number 32,
Pandamon, in the Outer Dungeons."
"22133","Proof you defeated Ultimate Collection Member Number 33,
ExTyrannomon, in the Outer Dungeons."
"22134","Proof you defeated Ultimate Collection Member Number 34,
Zudomon, in the Outer Dungeons."
"22135","Proof you defeated Ultimate Collection Member Number 35,
Dragomon, in the Outer Dungeons."
"22136","Proof you defeated Ultimate Collection Member Number 36,
Vademon, in the Outer Dungeons."
"22137","Proof you defeated Ultimate Collection Member Number 37,
Raptordramon, in the Outer Dungeons."
"22138","Proof you defeated Ultimate Collection Member Number 38,
Gatomon, in the Outer Dungeons."
"22139","Proof you defeated Ultimate Collection Member Number 39,
Guardromon, in the Outer Dungeons."
"22140","Proof you defeated Ultimate Collection Member Number 40,
Bakemon, in the Outer Dungeons."
"22141","Proof you defeated Ultimate Collection Member Number 41,
Lalamon, in the Outer Dungeons."
"22142","Proof you defeated Ultimate Collection Member Number 42,
Syakomon, in the Outer Dungeons."
"22143","Proof you defeated Ultimate Collection Member Number 43,
SlashAngemon, in the Outer Dungeons."
"22144","Proof you defeated Ultimate Collection Member Number 44,
Pabumon, in the Outer Dungeons."
"22145","Proof you defeated Ultimate Collection Member Number 45,
MetalTyrannomon, in the Outer Dungeons."
"22146","Proof you defeated Ultimate Collection Member Number 46,
Matadormon, in the Outer Dungeons."
"22147","Proof you defeated Ultimate Collection Member Number 47,
BigMamemon, in the Outer Dungeons."
"22148","Proof you defeated Ultimate Collection Member Number 48,
Rapidmon, in the Outer Dungeons."
"22149","Proof you defeated Ultimate Collection Member Number 49,
Mamemon, in the Outer Dungeons."
"22150","Proof you defeated Ultimate Collection Member Number 50,
Datamon, in the Outer Dungeons."
"22151","Proof you defeated Ultimate Collection Member Number 51,
IceDevimon, in the Outer Dungeons."
"22152","Proof you defeated Ultimate Collection Member Number 52,
Tuskmon, in the Outer Dungeons."
"22153","Proof you defeated Ultimate Collection Member Number 53,
Deputymon, in the Outer Dungeons."
"22154","Proof you defeated Ultimate Collection Member Number 54,
Drimogemon, in the Outer Dungeons."
"22155","Proof you defeated Ultimate Collection Member Number 55,
Falcomon, in the Outer Dungeons."
"22156","Proof you defeated Ultimate Collection Member Number 56,
Armadillomon, in the Outer Dungeons."
"29001","A Digifarm training item.
Boosts HP.
Shifts Personality toward Heart."
"29002","A Digifarm training item.
Boosts SP.
Shifts Personality toward Understanding."
"29003","A Digifarm training item.
Boosts ATK.
Shifts Personality toward Heart and Affection."
"29004","A Digifarm training item.
Greatly boosts ATK.
Shifts Personality toward Heart and Affection."
"29005","A Digifarm training item.
Boosts DEF.
Shifts Personality toward Heart and Companionship."
"29006","A Digifarm training item.
Boosts INT.
Shifts Personality toward Understanding and Companionship."
"29007","A Digifarm training item.
Boosts SPI.
Shifts Personality toward Understanding and Affection."
"29008","A Digifarm training item.
Boosts SPD.
Shifts Personality toward Heart and Companionship."
"29009","A Digifarm training item.
Greatly boosts HP.
Shifts Personality toward Heart."
"29010","A Digifarm training item.
Greatly boosts SP.
Shifts Personality toward Understanding."
"29011","A Digifarm training item.
Greatly boosts DEF.
Shifts Personality toward Heart and Companionship."
"29012","A Digifarm training item.
Greatly boosts INT.
Shifts Personality toward Understanding and Companionship."
"29013","A Digifarm training item.
Greatly boosts SPI.
Shifts Personality toward Understanding and Affection."
"29014","A Digifarm training item.
Greatly boosts SPD.
Shifts Personality toward Heart and Companionship."
"29015","A Digifarm training item.
Vastly boosts HP."
"29016","A Digifarm training item.
Vastly boosts SP."
"29017","A Digifarm training item.
Vastly boosts ATK."
"29018","A Digifarm training item.
Vastly boosts DEF."
"29019","A Digifarm training item.
Vastly boosts INT."
"29020","A Digifarm training item.
Vastly boosts SPI."
"29021","A Digifarm training item.
Vastly boosts SPD."
"30000",""
