int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1040358,4190006,0,11,"",0,0,"","","","","","",128.414,62.43,-77.168,42.003,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040359,4190008,0,11,"",0,0,"","","","","","",-2.354,72.049,-57.27,335.461,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,4,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040360,4190008,0,11,"",0,0,"","","","","","",-10.972,61.343,28.278,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,0.5,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040361,4190008,0,11,"",0,0,"","","","","","",-121.333,6.548,-9.385,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040362,4190008,0,11,"",0,0,"","","","","","",74.222,59.506,-2.835,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040363,4190008,0,12,"",0,0,"s040_033_invisible_02","","","","","",38.799,72.078,-89.158,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040364,4190008,0,11,"",0,0,"","","","","","",96.597,69.03,53.645,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040365,4190008,0,11,"",0,0,"","","","","","",-43.797,71.287,-8.556,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,0.5,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040366,4190008,0,11,"",0,0,"","","","","","",-23.595,61.312,34.086,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040367,4190009,0,11,"",0,0,"","","","","","",-27.238,56.546,67.379,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040368,4190009,0,11,"",0,0,"","","","","","",71.849,65.642,-53.89,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040369,4190009,0,12,"",0,0,"s040_033_invisible_01","","","","","",34.535,73.863,-96.695,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"ba01",0,1,"",0,10,10,0,0,360,8,3,10,30,0,0,0,210,12,3,10,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,4,6,"",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040370,4190011,0,11,"",0,0,"","","","","","",74.885,69.17,37.38,-98.914,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,2,2,4,"",0,0.5,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040371,4190011,0,11,"",0,0,"","","","","","",-108.702,72.482,-46.426,42.003,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,4,"",0,0.5,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040372,4190001,0,11,"",0,0,"","","","","","",22.91,67.861,22.277,145.165,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,6,1,1,30,0,0,0,210,8,2,2,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,4,"",0,2,0,4,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1040373,21101090,0,50,"",0,0,"s110_109_005","","","","","",-107.316,72.258,-52.266,0,1,1,-1,-1,-1,-1,"","ba02","",0,0,"",6,1,"",0,10,-1,0,0,360,25,5,5,0,0,0,0,360,25,5,5,"","",5,1,"",0,90,-1,0,0,360,10,5,5,150,0,0,0,360,10,5,5,"",0,1,0,0,1,0,0,0,0,0,5,5,"",0,4,0,20,500,20,"",0,3,1,-1,"",0,0,0,-1,"","",""
1040374,4191010,0,11,"",0,0,"","","","","","",-105.921,7.619,-4.844,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040375,4191010,0,11,"",0,0,"","","","","","",24.925,70.043,31.593,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040376,4191010,0,11,"",0,0,"","","","","","",120.104,66.034,43.931,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040377,4191010,0,11,"",0,0,"","","","","","",116.567,58.512,-82.066,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040378,4191010,0,11,"",0,0,"","","","","","",12.044,73.778,-66.023,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040379,4191010,0,11,"",0,0,"","","","","","",103.561,57.512,-102.329,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040380,4191010,0,11,"",0,0,"","","","","","",-49.568,72.806,-31.272,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040381,4191010,0,11,"",0,0,"","","","","","",10.563,74.131,-83.821,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040382,4191010,0,11,"",0,0,"","","","","","",-89.917,74.719,-34.077,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040383,4191010,0,11,"",0,0,"","","","","","",-92.206,73.081,-76.359,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040384,4191010,0,11,"",0,0,"","","","","","",-66.292,74.326,-98.071,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040385,4191010,0,11,"",0,0,"","","","","","",-38.284,56.235,59.538,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
1040386,4191010,0,11,"",0,0,"","","","","","",-13.82,62.556,19.185,-12.797,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,4,3,3,30,0,0,0,210,5,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,150,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,0,3,3,"",0,0.5,0,4,25,5,"",0,2,0,30,"",0,0,0,-1,"","",""
