int 0,int 1,int 2,int 3,string2 4,int 5,int 6,string2 7,string2 8,string2 9,string2 10,string2 11,string2 12,float 13,float 14,float 15,float 16,float 17,int 18,float 19,float 20,float 21,float 22,string2 23,string2 24,string2 25,float 26,float 27,string2 28,float 29,int 30,string2 31,float 32,float 33,float 34,int 35,float 36,float 37,float 38,float 39,float 40,float 41,int 42,int 43,int 44,float 45,float 46,float 47,float 48,string2 49,string2 50,float 51,int 52,string3 53,float 54,float 55,float 56,int 57,float 58,float 59,float 60,float 61,float 62,float 63,int 64,int 65,int 66,float 67,float 68,float 69,float 70,string2 71,bool 72,bool 73,bool 74,bool 75,bool 76,bool 77,bool 78,int 79,float 80,int 81,float 82,float 83,string2 84,int 85,float 86,int 87,float 88,float 89,float 90,string2 91,int 92,float 93,int 94,float 95,string2 96,float 97,float 98,float 99,float 100,string2 101,string2 102,string2 103
1110257,4040007,0,3,"",0,0,"","","","","","",4.5,1,-68.541,180,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,1,4,30,0,0,0,210,7.5,1,4,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,5,7,"rail_move_04",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110258,4040008,0,3,"",0,0,"","","","","","",51.139,-3.001,-68.709,86.398,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,8,"",0,2,0,2.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110259,4040008,0,3,"",0,0,"","","","","","",1.339,-3,-79.402,0,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,6,"",0,2,0,2.5,20,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110260,4040009,0,4,"",0,0,"","","","","","",-13.643,4.001,11.751,0,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,5,2.5,5,30,0,0,0,210,6,2.5,5,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,5,4,"rail_move_020",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110261,4040009,0,4,"",0,0,"","","","","","",8.528,4.296,30.682,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,2.5,2.5,7,30,0,0,0,210,3,2.5,7,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,3,4,"rail_move_022",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110262,4040009,0,4,"",0,0,"","","","","","",13.536,4.277,24.147,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,2.5,2.5,7,30,0,0,0,210,3,2.5,7,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,3.5,4,"rail_move_023",0,1.5,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110263,4040010,0,4,"",0,0,"","","","","","",-76.063,2.999,-17.886,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,3,30,0,0,0,180,12,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110264,4040010,0,3,"",0,0,"","","","","","",38.603,-0.001,-31.307,88.469,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,180,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,4,8,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110265,4040011,0,4,"",0,0,"","","","","","",-90.792,3,-34.123,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,5,10,0,0,360,7,1,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,0.5,0,5,12,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110266,4040011,0,4,"",0,0,"","","","","","",-39.227,0,-4.931,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,5,10,0,0,360,7,3,3,30,0,0,0,210,8,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,0.5,0,5,12,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110267,4040011,0,3,"",0,0,"","","","","","",17.128,-0.001,-13.163,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,5,10,0,0,360,7,1,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,0.5,0,5,12,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110268,4040011,0,3,"",0,0,"","","","","","",14.805,-3.001,-74.15,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,5,10,0,0,360,7,1,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,0.5,0,5,12,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110269,4040011,0,3,"",0,0,"","","","","","",55.804,-3.001,-59.938,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,5,10,0,0,360,7,1,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,0.5,0,5,12,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110270,4130003,0,10,"",0,0,"","","","","","",56.059,-3.001,-62.08,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,180,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,5,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110271,4130006,0,10,"",0,0,"","","","","","",49.119,-3.001,-71.938,88.469,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,180,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110272,4130001,0,10,"",0,0,"","","","","","",8.064,-3.001,-71.438,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,5,5,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110273,4130001,0,10,"",0,0,"","","","","","",-10.908,-3,-78.173,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,5,5,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110274,4130004,0,10,"",0,0,"","","","","","",1.201,-1.721,-56.882,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,0.5,0,5,15,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110275,4130004,0,10,"",0,0,"","","","","","",39.551,-0.001,4.51,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,3,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110276,4130003,0,10,"",0,0,"","","","","","",50.457,-0.001,7.507,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110277,4040001,0,11,"",0,0,"","","","","","",-16.229,-0.001,-5.357,50.366,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,3,1,30,0,0,0,180,12,3,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110278,4040002,0,11,"",0,0,"","","","","","",-20.034,0,16.044,69.017,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,4,"",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110279,4040002,0,11,"",0,0,"","","","","","",6.303,0,27.417,69.017,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,6,"",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110280,4040002,0,11,"",0,0,"","","","","","",-23.06,0,5.904,69.017,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,1,30,0,0,0,210,12,1,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,6,"",0,2,0,2.5,30,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110281,4040003,0,11,"",0,0,"","","","","","",-45.036,3,-59.678,-11.523,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,5,"",0,2,0,2.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110282,4040004,0,11,"",0,0,"","","","","","",-50.686,3,-66.475,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,3,30,0,0,0,180,12,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110283,4040005,0,11,"",0,0,"","","","","","",13.02,0,27.396,270,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,25,20,0,0,360,15,3,3,30,0,0,0,210,7,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110284,4040005,0,11,"",0,0,"","","","","","",-59.314,4.126,7.928,84.837,1,1,-1,-1,-1,-1,"symbol04","f004","",0,0,"",0,1,"",0,25,20,0,0,360,0,1,3,30,0,0,0,210,7,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,2,4,"rail_move_010",1,2,0,6,40,5,"rail_move_010",1,0,0,-1,"",0,0,0,-1,"","",""
1110285,4040005,0,11,"",0,0,"","","","","","",-42.294,3,-53.949,270,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,25,20,0,0,360,15,3,3,30,0,0,0,210,7,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,6,40,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110286,4040006,0,11,"",0,0,"","","","","","",-76.255,2.999,-39.747,-11.523,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,11,2.5,1,30,0,0,0,210,12,2.5,1,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,1.8,5,"",0,2,0,2.5,25,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110287,4040009,0,11,"",0,0,"","","","","","",-13.643,4.001,11.751,0,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,5,2.5,5,30,0,0,0,210,6,2.5,5,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,5,4,"rail_move_020",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110288,4040009,0,11,"",0,0,"","","","","","",8.528,4.296,30.682,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,2.5,2.5,7,30,0,0,0,210,3,2.5,7,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,3,4,"rail_move_022",0,2,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110289,4040009,0,11,"",0,0,"","","","","","",13.536,4.277,24.147,0,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,2.5,2.5,7,30,0,0,0,210,3,2.5,7,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,3,0,1,3.5,4,"rail_move_023",0,1.5,0,6.5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110290,4040010,0,11,"",0,0,"","","","","","",-76.063,2.999,-17.886,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,11,1,3,30,0,0,0,180,12,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,2,3,"",0,5,0,8,10,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110291,4040011,0,11,"",0,0,"","","","","","",-90.792,3,-34.123,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,5,10,0,0,360,7,1,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,0.5,0,5,12,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110292,4040011,0,11,"",0,0,"","","","","","",-39.227,0,-4.931,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,5,10,0,0,360,7,3,3,30,0,0,0,210,8,3,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,0.5,0,5,12,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110293,4130003,0,11,"",0,0,"","","","","","",56.059,-3.001,-62.08,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,180,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,4,5,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110294,4130006,0,11,"",0,0,"","","","","","",49.119,-3.001,-71.938,88.469,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,180,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,2,0,4,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110295,4130001,0,11,"",0,0,"","","","","","",8.064,-3.001,-71.438,-87.934,1,1,-1,-1,-1,-1,"symbol01","bn01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,5,5,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110296,4130001,0,11,"",0,0,"","","","","","",-10.908,-3,-78.173,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,5,5,"",0,2,0,6,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110297,4130004,0,11,"",0,0,"","","","","","",1.201,-1.721,-56.882,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,3,"",0,0.5,0,5,15,5,"",0,0.5,0,-1,"",0,0,0,-1,"","",""
1110298,4130004,0,11,"",0,0,"","","","","","",39.551,-0.001,4.51,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
1110299,4130003,0,11,"",0,0,"","","","","","",50.457,-0.001,7.507,-87.934,1,1,-1,-1,-1,-1,"symbol01","ba01","",0,0,"",0,1,"",0,10,10,0,0,360,7,3,3,30,0,0,0,210,8,1,3,"","",0,1,"",0,30,-1,0,0,360,0,0,0,15,0,0,0,0,0,0,0,"",0,1,0,0,1,1,0,0,0,0,3,5,"",0,2,0,5,15,5,"",0,2,0,-1,"",0,0,0,-1,"","",""
