string2 0,string 1
"digimon_0231_profile","A Digimon that resembles a ""baku,"" a being in
Japanese folklore that eats dreams. Believed to
have been born from a medical computer that
monitors brainwaves, Tapirmon seems to feed on
human REM sleep data. In the latest round of
research, it was also found to possess the ability
to erase nightmares and computer viruses. Since
it can also return those nightmares and viruses to
a benign state, it's believed to be a Holy Digimon.
The Holy Ring it wears on one of its forelegs seems
likely related to both its special abilities and Holy
nature. Tapirmon's special move is Nightmare
Syndrome, which releases all of the nightmares it
absorbed at once to terrify its adversaries. This is
the same special move as that of the Perfect
Digimon, Digitamamon, but how the two might be
related remains a mystery."
"digimon_0234_profile","A Beast Digimon resembling a small bear, wearing
its trademark backwards cap. Although timid at
times, Bearmon gets along well with other Digimon,
and even possesses uncommon pluck and stamina.
Once a battle starts, it continues to fight no matter
how many hits it takes, making for a reliable ally.
The ability for melee fighting it possesses is so
strong that it needs to wrap its fists with leather
belts so it won't injure itself with the destructive
power of its punches. With its special move Bear
Fist, Bearmon leaps at its opponent's chest to
drive home a full-force blow."
"digimon_0235_profile","Grizzlymon is a Beast Digimon that might seem
ferocious thanks to its large frame, not to mention
its deadly claws and fangs, but it has the honest
and straightforward spirit of a true martial artist.
It has the combat sense to match, too, relying not
only on attacks but moving with a speed that belies
its great bulk to avoid and deflect enemy strikes as
well. Grizzlymon never starts a fight, but when
angered it will draw itself up onto its hind legs
and lash out with its heavyweight bear claws,
""Kumazume."" Grizzlymon's strength is such that
just with this one strike it can critically injure most
Digimon. Apparently, WaruMonzaemon wears its
Bear Claw in imitation of this attack. Grizzlymon's
greatest special move, Maul Attack, turns the
force of an enemy's move against it, striking
where it's vulnerable to defeat it in a single blow."
"digimon_0240_profile","A Mollusk Digimon discovered in a virus that a 
malicious hacker used when trying to crash a rival's
computer. Octomon is an obsessive collector,
sporting claws at the ends of its tentacles that it 
obtained from Devidramon's data, and covering
itself in Digi-Treasure that it scavenged from the 
depths of the Net Ocean. Many Fujitsumon, which 
are a small type of shellfish Digimon, have attached
themselves to the pot that Octomon wears on its
head. These Fujitsumon have highly-developed
senses, and it's believed that they are part of a
symbiotic relationship with Octomon, warning it
when they sense danger. Octomon's special move,
Spurting Ink, fires out a blast of highly-poisonous
ink."
"digimon_0241_profile","A super-small Machine Digimon with red eyes that 
act as photosensors. Choromon's constant restless
movements make it seem very cute, but they're
just because of its simple programming making it
react to bright light. In dark places, it can't move at
all. For reasons unknown, it discharges electricity
from the tip of its tail when it's in a good mood. It
uses its move Jamming Powder to emit metal
particles and temporarily confuse its enemy's AI. It
then takes advantage of this temporary confusion
to flee."
"digimon_0242_profile","A small, In-Training Digimon wearing a metal helmet.
The two horns on the helmet contain antennae that 
can transmit all sorts of radio waves or sounds. 
Kapurimon has batlike traits, emitting ultrasonic 
waves from its mouth and recognizing objects ahead
of it from the rebounding waves, instead of relying
on its weak eyesight. This allows it to remain active 
no matter what time of day or night it is. Kapurimon 
uses its special move Howling Hertz to make its two 
horns resonate. Anyone hit by this attack has their 
hearing paralyzed, even large Digimon."
"digimon_0303_profile","The prototypical Insectoid Digimon, Tentomon has 
a hard carapace but a low level of aggression.
Tentomon has one claw on each of its forelegs, and
four claws on its middle and hind legs. Its middle
legs in particular are highly dexterous, similar to
human hands. Though other Insectoid Digimon of
Tentomon's Digivolution level are consumed by a
strong fighting spirit, Tentomon retains a love and
appreciation for nature at this stage. Exhibiting a
fondness for relaxation, Tentomon stops to smell
flowers and nap in the shade of trees. Even so, it
does have the special move Super Shocker, which
involves using its wings to shoot out amplified
bolts of static electricity."
"digimon_0304_profile","Even for a newly-discovered Digimon, Kabuterimon
is highly unusual. Though it's unclear how it came
to be an Insectoid type, it's understood to have
the power of an ant and the defense system of a
beetle. As you would expect from an insect, it only
thinks about survival, and has no other intelligence
whatsoever. Hostile toward Virus Digimon, Kabuterimon
attacks on sight without mercy. Its head is made
of metal, granting it impregnable defense. Its special
move is Electro Shocker."
"digimon_0307_profile","A Baby Bird Digimon with arm-like wings. Biyomon
can use these to dexterously grip objects, though
this limits its ability to fly. It spends most of its
time on the ground, but can escape into the air
when danger draws near. Since it's similar in flying
ability to Patamon, Biyomon sees Patamon as a
rival. Biyomon's dream is to one day Digivolve into
Birdramon and fly freely through the sky. Its
nightmare is becoming Kokatorimon, who can't
fly at all. Possessed of an inquisitive mind, it likes
to peck at the sprout growing from Tanemon's
head. Biyomon's special move is Spiral Twister, an
attack of spectral flames."
"digimon_0308_profile","A Giant Bird Digimon wreathed in blazing flames. 
Like Meramon, whose body is also shrouded in 
crimson flames, Birdramon is a Digimon formed 
from the Internet's defensive Firewall. Birdramon 
flies through the sky using its massive wings. 
Despite not having a combative nature, Birdramon 
nevertheless launches frenzied counterattacks in 
the face of enemy assaults. Birdramon's special 
move is Meteor Wing, flapping its wings to send 
feathers shooting down like meteors."
"digimon_0313_profile","A nasty Digimon shaped like a glittering piece of
golden poop. Sukamon was born from the accumulation
and mutation of data scraps thrown away in the trash
can of a computer desktop. It loves dark places, and
being a pile of scrap data, it's just as disliked by other
Digimon as Numemon. Sukamon's intelligence and
attack power are both nonexistent. Its small rodent
partner Chuumon can't fight, but is as crafty as they
come, and always entices Sukamon into doing
wicked deeds."
"digimon_0314_profile","A Carnivorous Vegetation Digimon with long vines
and a gaping maw. This fiendish brute emits a sweet
smell from its mouth to lure in smaller Digimon,
then ensnares them with its long,  tentacle-like vines.
Still, Vegiemon lacks any offensive power, making it no
match for large-scale Digimon. When it grows, it will 
flower and bear fruit."
"digimon_0316_profile","A Slime Digimon covered entirely in a tough material
called Mithril Hair. Dodomon exhibits an aggressive 
nature right from birth, and even though its fangs
haven't grown in yet, it likes to threaten foes by 
opening wide and pretending to bite them. Because 
of this behavior, these Digimon are often taken out 
by others, making Dodomon quite rare. When an 
enemy approaches, Dodomon attacks by shooting 
Little Iron Beads from its mouth."
"digimon_0317_profile","A newborn Digital Monster. Dark peach fuzz covers 
the surface of Botamon's slimy body. This new 
addition to the Digital World can't fight, but it can 
spout Acid Bubbles from its mouth in an attempt
to threaten foes."
"digimon_0320_profile","This Digimon baby uses its translucent body to float
along the Net Ocean like a jellyfish. Possessing the 
most primitive structural makeup of any Digimon
discovered to date, it garners attention from Digital 
World anthropologists and Digimon fanatics alike. 
They hail it as a ""missing link,"" potentially capable of
unlocking the mystery behind Digimon generation. 
To protect itself from foes, Poyomon shoots 
Acid Bubbles from its mouth."
"digimon_0321_profile","A Digimon that fuses the data of small pet animals 
such as cats and dogs. Wanyamon is unexpectedly 
swift, so caution is warranted to prevent its escape. 
Even so, it gets quite attached if you fawn over it like
a pet. Its special move is Smile Fang, going suddenly 
from an innocent-looking pose to a surprise chomp 
attack."
"digimon_0322_profile","A small Digimon whose body has grown a size bigger,
its peach fuzz having fallen off. Koromon can move
around vigorously, but combat is still beyond its
capabilities. It blows Bubbles from its mouth to 
intimidate foes."
"digimon_0325_profile","A small Digimon with four limbs growing out of the
bottom of its body (head?). These limbs, which are
highly unusual on an In-Training Digimon, give 
Tokomon a unique and extremely cute look. 
However, that cuteness can be deceptive, and 
anyone who reaches out to pet Tokomon may be
in for a surprise as it quickly opens its mouth and 
bites down with its rows of sharp teeth. Tokomon 
has an innocent personality, though, and doesn't 
mean any real harm."
"digimon_0326_profile","A Dinosaur Digimon with skin hardened into a
protective carapace around its skull. Aggressive
by nature, Greymon uses its sharp claws and
colossal horns as lethal weapons. Taming it earns
you an intelligent ally of unmatched strength. Its
special move is Mega Flame, with which it shoots
searing flames from its mouth, incinerating all."
"digimon_0341_profile","A Machine Digimon that protects computer network
firewalls. Guardromon used to fight off anyone
attempting to breach a firewall alongside
""Net Keeper"" Giromon, until malicious hackers
infected it with a virus to make use of its impregnable
defensive abilities. These hackers now use
Guardromon to protect themselves from a certain
Vaccine justice group. Since Guardromon's basic
programming only involves commands to defend,
it has no problem repelling invaders regardless of
its new role. It uses its special move Destruction
Grenade to pursue invaders to the ends of the
earth and destroy them."
"digimon_0343_profile","A Sea Beast Digimon that can move on land and
that's covered in temperature-regulating fur. This
short, white fur grows longer and turns brown as
Gomamon ages. A busybody and a troublemaker,
Gomamon loves to get involved in every situation.
The streak of red fur running from its head down
its back moves in accordance with its mood, bristling
when Gomamon is angry. Its claws are sharp
enough to cut through solid ice with ease, and
anyone who underestimates Gomamon is in for a
rude awakening. Its special move is Marching Fishes,
with which Gomamon commands a loyal squad of
small fish to attack."
"digimon_0344_profile","A Sea Beast Digimon discovered in a computer at
an arctic research facility. Ikkakumon's thick pelt
and sturdy body are made to withstand polar
temperatures. The sharp horn growing from its
head is made of Mithril, a rare metal, and the skin
beneath its pelt is just as hard. Ikkakumon's clawed
limbs are capable of emitting blistering heat at will.
As a result, Ikkakumon can always maintain a firm
foothold when walking on ice, even if unable to
move quickly. In combat, Ikkakumon will threaten
opponents with a bold roar, much like a lion's.
Its special move is Harpoon Torpedo, with which it
fires the horn on its head at the enemy, as the horn
can be regrown."
"digimon_0347_profile","An Aquatic Digimon with a serpentine body. 
When attacked, Seadramon will wrap its long body 
around the enemy and squeeze them until they 
suffocate. Fundamentally lacking any kind of 
intelligence, Seadramon swims through the Net 
Ocean wherever its instincts take it. Its special 
move is Ice Blast, with which it breathes out from 
its mouth at absolute zero, instantly freezing the 
water and blasting it at its opponent."
"digimon_0348_profile","A Vegetation Digimon with a tropical flower growing
on its head. Though it Digivolved from Tanemon
in a reptilian fashion, it's a rare type of Digimon
classified as a Vegetation Digimon based on its
appearance and characteristics. During the day,
Palmon opens its flower and leaf-like appendages
to enable photosynthesis. Its root-like feet are
usually buried in the ground absorbing nutrients,
but it can also use them to walk. The flower on
Palmon's head gives off a sweet scent when it's
happy or enjoying itself and a foul stench when
it's angry or feels threatened. The latter is so bad
it can send even larger Digimon running. Palmon's
special move is Poison Ivy, with which it entangles
its foe in highly poisonous vines. Anything hit by
this attack is paralyzed."
"digimon_0349_profile","A Vegetation Digimon resembling a giant cactus. 
Its ability to store nutrient data inside its body 
allows it to survive for extended periods even in 
barren desert regions. As is obvious from its 
facial expression, it's usually impossible to tell 
what Togemon is thinking, since it spends most 
days staring blankly into space. But if provoked 
enough, its demeanor becomes violent and 
unhinged. Togemon's special move is Needle
Spray, with which it hardens the needles on its 
fists and unleashes a flurry of punches."
"digimon_0361_profile","Salamon is a young, Sacred-species Digimon with
distinctive floppy ears. Since it's still a child, it isn't
able to make full use of its holy powers, and has
yet to realize its destiny. As a result, its nature is
fundamentally unstable, and it's capable of becoming
either good or evil. There will likely come a day,
however, when Salamon will awaken to its destiny
as one of the Virus Busters. After all, it was born a
sacred Digimon. Salamon is also an experimental
Digimon created by Digimon researchers, and since
it was modeled after a human pet, it looks a great
deal like a real animal. Its special move Puppy Howl
involves letting out a supersonic screech that can
paralyze foes."
"digimon_0363_profile","A Digimon that looks like an ancient dinosaur that 
existed in the prehistoric world. Tyrannomon mows
down everything with its two powerful arms and 
massive tail. It possesses intelligence and a docile
personality, however, and is easy to tame. This makes
Tyrannomon a hot commodity among beginning 
Tamers, many of whom raise theirs with care. One 
could say it represents what Digimon are all about. 
It uses its special move Fire Breath to exhale flames 
the same color as its deep crimson body."
"digimon_0365_profile","A Mythical Dragon Digimon that gained Veemon's 
original power and Digivolved to Champion. 
ExVeemon is the pure breed of Veedramon, which 
is said to be a derivative species. Attacks with its 
developed arm and leg strength are capable of
shattering a mountain of boulders without a trace. 
It's feared for this destructive power, but in truth it
has a strong sense of justice, and doesn't use its 
might recklessly. ExVeemon's special move Vee 
Laser fires an energy beam from the X-shaped 
mark on its chest."
"digimon_0367_profile","An Insectoid Digimon with giant pincers on its head. 
Like Kabuterimon, Kuwagamon possesses combat 
abilities far surpassing those of its kin inhabiting 
File Island. While Kuwagamon enjoys the protection
of its strength and sturdy shell, it uses the power of 
its pincers to squeeze the life out of any foe it catches.
It has a completely hostile relationship with the
Vaccine-attribute Kabuterimon. It can use its
special move Scissor Claw to easily cut through
tough objects."
"digimon_0368_profile","A Digimon shaped like a hermit crab inhabiting the 
depths of the Net Ocean. Shellmon has a turtle-like
appearance when inside its shell, but its body is 
actually soft like a mollusk. Its body gets bigger and
bigger as it develops, and it switches dwellings each 
time until it's the size of a small mountain. Also, 
Shellmon has the custom of settling into anything it 
can push its whole body into. Its low intelligence and 
belligerent nature mean that anyone who encounters 
it needs to stay on guard. Its special move Hydro 
Blaster fires liquid at high pressure."
"digimon_0369_profile","An Armored Dragon Digimon with a rhinoceros-like 
horn growing from its snout. When fully grown, this 
horn measures half of Monochromon's body length.
The hard substance that covers its horns and half
its body is as hard as diamond. They say there's
nothing its horn can't pierce. Monochromon is known
to excel at both offense and defense. Although it's
herbivorous and comparatively docile, once it's
angered, it will unleash fearsome counterattacks
with its tank-like body. Its special move Volcanic Strike
is a powerful flame projectile."
"digimon_0370_profile","An Ice-Snow Digimon whose body is covered in 
snow and ice crystals. In spite of its chilly 
appearance, Frigimon actually has a warm and 
gentle personality. This Digimon calms the hearts 
of those who observe it through its sweet gestures 
and calm movements. Frigimon itself hates the idea 
of fighting, and is ill-suited to other Digimon who 
enjoy combat—Meramon in particular. It unleashes 
its special move Sub-Zero Ice Punch from its sizable 
frame."
"digimon_0371_profile","A hairy Rare Animal Digimon covered in a thick 
white coat. It lives in remote snowy regions, making
sightings quite rare. In spite of the various reports
of Mojyamon encounters, no evidence has 
confirmed its existence, and so for a long time this 
Digimon has been considered to be a mere fantasy. 
Mojyamon is a gentle creature that never shows 
any hostility, but even so, it treats its den and 
territory as sacred grounds, and doesn't forgive
any who invade its holy land. It hurls a massive 
icicle formed instantly from water in the atmosphere 
with its special move Icicle Rod."
"digimon_0372_profile","A half-human, half-beast Digimon resembling 
a centaur. Centarumon's body is protected by a 
sturdy substance emitted from inside its body, 
and its right arm is fused with its weapon. It blows 
highly concentrated gas from the ducts sticking 
out of its back to move around at near-sonic 
speeds. It excels in attack, defense and speed.
Pride means everything to Centarumon, and it 
hates being ordered or bound by anything with a 
passion. Its special move Hunting Cannon is fired
from the cannon fused to its right arm. This attack 
is almost impossible to evade, but it consumes 
massive amounts of energy, so Centarumon
avoids battles as much as it can."
"digimon_0373_profile","A Digimon that moves through the earth at high 
speeds with the giant drill on its nose. Drimogemon 
stays deep in the ground, so only a rare few ever 
meet it. It's docile and easily embarrassed, yet it 
enjoys a good prank, often taking Garurumon's
favorite bone it buried in the ground and hiding it 
someplace else. Its special move Drill Spin attacks 
foes with its giant drill."
"digimon_0374_profile","An Ultimate Digimon that has the appearance of a 
Digi-Egg and is the alpha and omega of all Digimon.
Digitamamon is the apex of Digivolution, and 
supposedly Digivolves not from a normal Digimon,
but only by fusing with data from another dimension. 
Its egg-shaped exoskeleton renders all attacks
useless. Its special move Nightmare Syndrome is a 
ball of darkness."
"digimon_0375_profile","An unidentified Digimon that invaded from an 
other-dimensional Digital World. Nanimon went by 
the nickname of ""Oyaji"" in the other dimension, and 
was kept as a digital pet. It loves alcohol and violence, 
but once it invaded this Digital World (the details of
which are still fuzzy), it Digivolved into an active 
creature. Inspired by the survival-of-the-fittest nature 
of the Digital World, it threw itself into battle. Its true 
power remains unknown. That being said, Nanimon
has made it through many battles and evolved into its
supreme form."
"digimon_0377_profile","A high-level Wizard Digimon from the Digital World
of another dimension. In its home Digital World of
Witchelny, it mastered the magics of fire and earth
(advanced programming languages) and aims to
become a great mage, but has first come to the
Digimon World for training. Wizardmon is a little
mischievous but also shy and always keeps its
face hidden. Its special move is Thunder Cloud,
which conjures up a storm cloud to launch a
powerful lightning attack."
"digimon_0387_profile","This Slime Digimon looks like a mere bit of  sea-green
froth at first glance, but it's actually a totally
autonomous creature with a plethora of expressions.
Pabumon's delicate surface means it  has practically
no defense or prowess in combat.  It creates infinite
tiny foam clones from the  pacifier-like object in its
mouth. This ability was originally used to develop
computer viruses, but Pabumon's lack of life force
made for poor implementation. Life is fleeting for this
adorable Digimon baby. It uses Adhesive Bubble Blow
to release bubbles from its body to bind enemies,
giving Pabumon a chance to escape."
"digimon_0388_profile","A soft-bodied Digimon with highly elastic skin, 
Motimon uses the protrusions beneath its body to
waggle its way around. The name ""Motimon"" comes
from its resemblance to a mochi rice cake when it 
puffs up its body in excitement. Despite its appearance,
Motimon possesses a surprisingly high degree of
intelligence, and so is believed to have developed
from a computer's dictionary feature. Capable of
understanding human language, Motimon can
occasionally be seen altering the shape of its
body in an effort at communication. Motimon uses
its mochi-like Elastic Bubbles to restrict opponents'
movement."
"digimon_0389_profile","An Amphibian Digimon that walks on four legs.
Betamon is a docile Digimon with a mild
temperament, although it doesn't hesitate to
unleash its special move Electric Shock when
angered, attacking its enemies with over a
million volts of electric current."
"digimon_0390_profile","Lucemon is an Angel Digimon resembling a child,
said to have descended from on high long ago in
the Ancient Digital World. It appeared in a time of
chaos, and is said to have ushered in a new era of
peace and order. However, due to Lucemon's
subsequent rebellion, the world was then plunged
into a long, dark age. Despite having the appearance
of a child, Lucemon is wiser and more powerful
than an Ultimate Digimon. It's said that in the
modern era, Lucemon's abilities have been passed
down to and divided among the Three Celestials
Lucemon's special move is Grand Cross, which
fires a collection of ten super-heated spheres
of light arranged into the shape of a cross as if
they were planets in alignment. This attack is
even more destructive than Seraphimon's special
move Strike of the Seven Stars."
"digimon_0391_profile","A Beast Man Digimon with the appearance of a
golden fox. The relationship Renamon has with
humans is directly apparent, and its In-Training
form can Digivolve into a Digimon of high
intelligence if raised properly. Calm and
collected at all times, it trains in order to keep
its cool in any situation. Renamon's tall, slender
form stands out among Rookie Digimon, and it
prefers the speed of its many techniques over
power when it comes to fighting the enemy. Its
special move Diamond Storm hurls razor-sharp
wood chips at the enemy."
"digimon_0392_profile","A Larva Digimon with a timid, cowardly personality.
Wormmon is a descendant of the same ancient
species as Veemon, so it can perform a special
Armor Digivolution. Exceedingly weak on its own,
Wormmon stands little chance against larger
Digimon. But with the power of the Digi-Eggs, it
can Armor Digivolve and display incredible power.
Like a larva maturing into an adult, Wormmon will
one day Digivolve into a Champion of great might.
This Digimon is the very embodiment of future
potential. It uses its special move Sticky Net to
shoot viscous webs that bind the enemy."
"digimon_0393_profile","A Vegetation Digimon resembling a great withered 
tree. Made of normal wood, Woodmon catches 
Digimon that pass by and absorbs their energy to
survive. It can also use its root-like limbs to move. 
Brutal by nature, it attacks without rest when
angered. Woodmon's sturdy wooden trunk boasts 
high defense, but it's extremely weak against flame 
and particularly Fire Digimon such as Meramon 
and Birdramon. It uses its special move Branch 
Drain to extend its branch-like appendages, pierce
the opponent and absorb its energy."
"digimon_0394_profile","A Digimon resembling an ""oni,"" an ogre of Japanese 
folklore. The attacks from Ogremon's frighteningly
well-developed muscles bring tremendous destructive
power to bear. Extremely intelligent but just as
temperamental, this rage-driven being wreaks all
the havoc it can. Belligerent to a fault, it will boldly
challenge even opponents with significantly higher
battle strength compared to its own, and this has
earned it the moniker of the ""Digimon Hunter.""
The bone club Ogremon wields in its right hand
was earned from defeating SkullGreymon in battle.
It unleashes its special move Pummel Whack by
swinging its massive arms."
"digimon_0395_profile","A Mysterious Beast Digimon in the shape of a giant
fox with nine tails. Kyubimon is feared as a beast
that brings destruction and decay, but in ancient
times it was hailed as a bringer of peace. A  Renamon
with particularly strong abilities and a wide range of
experience is said to Digivolve into a Kyubimon.
This Digimon lacks attack power, but possesses
incredible spiritual energy and specializes in spells.
The blue flames burning on its four limbs apparently
allow Kyubimon to gallop through the heavens.
Its signature move Fox Tail Inferno creates and
controls will-o'-the-wisps."
"digimon_0396_profile","A savage Beast Dragon Digimon possessing the 
temperament of both beast and dragon, this 
heavyweight creature makes most Digimon flee at 
the mere sight of its shadow. Dorugamon can be 
ferocious like a wild beast in battle, but the dragon 
intelligence at its disposal means it's usually quite 
docile. Because of the antiquated interface on its 
forehead, this Digimon is presumed to be the 
Digivolution of an experimental ""Prototype Digimon.""
Dorugamon uses the special move Power Metal
to shoot a large iron ball from its mouth and crush
its foe."
"digimon_0397_profile","A mythical Ancient Digimon that, even in the vast 
expanse of the Digital World, is said to have only
existed on the Folder Continent. Veedramon is 
extremely valuable to Digimon Tamers and rarely 
encountered, even on the Folder Continent. It's said
that only one Tamer has ever been able to win this 
Digimon over. Other than the V-shaped mark on its
chest, for which it's named, not much is known
about Veedramon or its surrounding ecosystem. It's 
sometimes mistaken for a dog for some reason. It
has extraordinary attacking power for a Champion
Digimon, exhibiting strength even outstripping that
of an Ultimate when the chips are down. It uses its
special move V-Nova Blast to shoot out a
high-temperature heat ray from its mouth."
"digimon_0398_profile","A guardian of time that governs computer timers. 
Clockmon manages all ""time"" and ""space"" on
computers and across the Net, and can move time
forward and backward freely between the years 
1900 and 1999. It always maintains a neutral 
stance due to this incredibly dangerous and
terrifying ability, refusing to take part in conflict 
between Vaccine and Virus Digimon. Many think 
that if Clockmon were to lean toward either side 
of this equilibrium, the Digital World itself would 
collapse. It uses its special move Chrono Breaker 
to destroy the very time that flows in the enemy's 
body."
"digimon_0399_profile","An Amphibian Digimon that mesmerizes those around
it with a cry altogether too pleasant for its strange
appearance. The chords Gekomon plays with the
three holes at the end of its tongue and the
improvisations created on the horn wrapped around
its neck can control its opponent's feelings. Rumor
has it that it's born when a hit song is created in
composition software, making Gekomon a kind of 
status symbol among musicians the world over. Its 
special move Symphony Crusher destroys the enemy's
insides with ultra-high frequency vibrations."
"digimon_0408_profile","A Dragon Man Digimon DNA Digivolved from an 
ExVeemon and a Stingmon. It retains many 
elements of Dragon types, with the power of a
dragon and the iron-wall defense of an insect's 
carapace. More than just powerful, Paildramon also 
uses quick and agile moves to finish off opponents. 
It's very loyal, and will unquestioningly lay down its 
life for its master. Paildramon uses its special move 
Death Parade Blaster to fire an energy wave from 
two biological cannons extending from its waist."
"digimon_0422_profile","Machinedramon, a Digimon made from the parts of 
countless Cyborg Digimon, possesses unimaginable
powers, and as such was apparently considered a 
successful experiment. Chaosdramon, with its 
crimson metal body, is an even more advanced
version of Machinedramon. Its frame is made from 
Red Digizoid, a rare metal made by re-refining the 
virtual super-metal Chrondigizoid to increase its 
hardness. As a result, it's capable of repelling all 
manner of attacks, and destroying absolutely
anything. Its special move Hyper Infinity Cannon 
fires super-dreadnought class energy blasts from 
both of its cannons."
"digimon_0437_profile","A brand new type of Digimon. Three feelers grow 
from the top of its gelatinous, red body. Punimon is
incapable of fighting, instead relying on Acid Bubbles
to threaten enemies."
"digimon_0438_profile","A small Digimon with a single horn on its head, formed
by hardening one of Punimon's feelers. Having
Digivolved to be more animalistic than Punimon,
Tsunomon is covered in soft fur. Filled with a playful
spirit, Tsunomon loves to pull pranks, and has yet to
develop its instinct for conflict."
"digimon_0452_profile","A one-eyed Dragon Man Digimon with an abnormally 
developed right arm. Once a brawny dragon warrior, 
Cyclonemon had its right eye crushed by the warrior 
Leomon, transforming it into a demon of revenge. 
It strengthens and grows its arm larger in order to 
defeat Leomon, and hunts for a chance at retribution.
Shedding its pride as a warrior, Cyclonemon is now
a maddened combatant who thinks only of slaughter,
all for the sake of revenge. Its special move is
Hyper Heat, which melts any and all things."
"digimon_0454_profile","An Android Digimon that guards the mysterious Royal
Base, a secret floating honey base. The antennae 
on Waspmon's head have excellent scouting 
capabilities, and it constantly patrols in search of
Digimon approaching the base, attacking any who 
even draw near. The propellers on its shoulders and
stabilizer on its back let it move rapidly in all 
directions as it defends against approaching foes,
driving them off with its powerful laser cannon. 
Waspmon's special move is Turbo Stinger, which 
fires its large-caliber laser cannon in a rapid burst."
"digimon_0455_profile","A Crustacean Digimon formed when a Numemon is 
smart enough to search out a shell to protect itself. 
This makes ShellNumemon slightly more intelligent 
than Numemon, but also much more skittish, causing
it to flee into its shell at the slightest provocation.
Its defense increases dramatically while inside its
shell, allowing it to withstand kicks, stomps and the
like. Its special move is Mature Poop, by which it
hurls gobs of poop it's accumulated in its shell."
"digimon_0456_profile","A Mutant Digimon with a gun barrel for a body.
Though the particulars of its genesis are completely
unknown, Deputymon's sense of justice makes it an 
active member of the Virus Busters, special Digimon
among Vaccine-attribute types with the ability to
eradicate and delete the ""evil"" will of Virus Digimon. It
also loves gambling—especially Russian roulette—and
its fairness is beyond reproach, allowing even Virus 
Digimon to get away if they win at this game. 
Deputymon's special move is Justice Bullet, which 
transforms Deputymon itself into a gun that unleashes 
a justice-imbued round."
"digimon_0457_profile","Dracmon is the Dark Area's biggest prankster. It
won't hesitate to risk life and limb if that means
successfully pulling off a prank. One time, for
instance, it nearly died when it decided to try to
draw doodles on the faces of all Four Sovereign
Digimon (whether it succeeded or not is unclear).
While technically a vampiric Digimon, rumor has
it that lately it's been so absorbed in pulling a
prank on the Royal Knights that it's forgotten all
about drinking blood. It's also said that anyone
that looks directly into the Eye of Nightmares
cast from the evil eyes on its palms are subject
to its mind control."
"digimon_0458_profile","A Mini Dragon Digimon incapable of flight, despite
the bat-like wings on both arms. Monodramon's
personality is rather rough—bordering on brutal,
and it gives the impression of a Digimon that enjoys
a good scrap. It's often found in the middle of most
Digital World brawls, causing even the likes of Ogremon
to get fed up with its persistence. Monodramon's
special move is Knuckle Beater, charging into the
enemy with staggering force before unleashing
its powerful claws in a straightforward strike."
"digimon_0463_profile","A Vehicle-species Digimon similar to Mekanorimon, 
capable of leisurely flights through the sky. 
Blimpmon's soft balloon parts are protected by a
metal coating, but it appears to still be under 
development, as its left flank remains exposed.
Its signature move is Zeppelin Explosion, where it
fires cannonballs from the two cannons on top."
"digimon_0466_profile","A Lesser Digimon that can run extremely fast, but 
only in a straight line. Dorimon hate to be tamed, so
many remain feral. Approaching it is dangerous, as 
it will charge in recklessly for a tackle. Dorimon's 
pointed ears are tough, acting as horns and inflicting
a modicum of damage when it tackles. That being 
said, it can't turn once it has gained enough speed. 
Dorimon's special move is Metal Drop, spitting metal
beads as it charges toward the enemy."
"digimon_0474_profile","A Dragon Man Digimon resembling a humanoid 
lizard. Dinohyumon lives in an untamed land where 
every member of its fierce battle dragon tribe has
the makings of a warrior. Its burly muscles allow it
to swing its greatsword ""Akinakes"" with ease.
Dinohyumon's special move is Lizard Dance, which 
employs dance-like movements to cleave through 
foes with Akinakes and the blades on its arms."
"digimon_0510_profile","A Bulb Digimon with a big flower blooming on its head.
Yokomon moves by deftly manipulating its root-like
tentacles, and is able to float softly through the air,
albeit for short distances. A curious creature,
its restless movements are delightful to behold.
Yokomon tend to live in groups—from dozens to
hundreds."
"digimon_0512_profile","A Bulb Digimon with what appears to be a seedling
sprouting from its head. Tanemon Digivolved from a
Yuramon that landed on the ground after drifting 
through the air in search of the perfect environment.
Extremely skittish, it will use its four legs to quickly 
dig a hole so it can hide its body at the first sign of 
a threat. While Tanemon's body is hidden underground,
the seedling on its head makes it indistinguishable
from a plant, protecting it from harm. That being said,
this tactic proves ineffective against herbivorous
Digimon."
"digimon_0514_profile","Despite resembling an aquatic dinosaur infant, this 
playful Digimon can move as skillfully as a seahorse.
Bukamon is quick to flee when others draw near, 
however. Its skin still isn't fit for the high pressure 
and low temperature of ocean depths, so it can 
only spend limited amounts of time submerged in 
the deep."
"digimon_0515_profile","A small Digimon with feline traits. Fickle by nature,
Nyaromon has quite catlike behavior. While curious
and capricious in equal measure, it has a lonely side
as well. Nyaromon uses its special move Fox Tail to
whip the enemy with the wiry hairs on its tail.
However, not a single foe has ever been seen flinching
under this attack."
"digimon_0548_profile","A Mythical Beast Digimon based on mythical creatures 
of legend, with the wings of Pegasus and the horn of 
a unicorn. It travels across the Net in the blink of an 
eye with the large wings on its back, and stabs foes 
with the sharp horn on its forehead. A ""wild"" Unimon 
is as hot-blooded as any untamed horse, but once 
trained, the Tamer can handle it with ease. Its special 
move is Holy Shot, which belches an energy bomb 
from its large mouth."
