string2 0,string 1
"digimon_0107_profile","A feminine Dark Angel Digimon with a noble presence. 
LadyDevimon's Dark Side Power is strong, pure and
without equal. There are almost no instances of one
of these Digimon being successfully cultivated on a
personal computer. LadyDevimon's special move is
Darkness Wave, which releases countless, flying,
batlike creatures that burn the opponent to a crisp."
"digimon_0111_profile","A Digimon resembling a troublesome imp that
loves mischief. Crafty creatures devoid of courage,
Goblimon always move in groups, hiding in the
shadows of trees or buildings while waiting in
ambush. But if the situation goes south, they
scatter in all directions, fleeing at full speed.
Their intelligence, on the other hand, is above
average for Rookie Digimon. Goblimon's special
move is Goblin Strike, which hurls fireballs at
Mach speed."
"digimon_0112_profile","Because of the antiquated interface on its forehead,
this Beast Digimon is presumed to be an experimental
""Prototype Digimon"" from the time before Digimon
were discovered. The personality characteristic of the
Combat Species is particularly apparent in Dorumon.
It has a strong instinct for battle, biting and roaring
at anything and everything, though it apparently feels
a sense of attachment to something after biting it.
The strong life force data of the legendary ""dragon""
was found to have been hidden in the deepest part
of its DigiCore during an experiment, and Dorumon
apparently has the potential to grow into a mighty
Digimon. Dorumon's special move is Metal Cannon,
which fires an iron ball from its mouth."
"digimon_0113_profile","A subspecies of Numemon whose entire body glitters 
gold, having incorporated data from gold mines into 
itself. GoldNumemon's special move is Goldurian Rush,
by which it hurls a stream of golden poop."
"digimon_0114_profile","A new type of Digimon only recently discovered.
Veemon is a surviving member of a species that
once thrived in the dawn of the Digital World.
This allows it to use Digi-Eggs to perform a type of
pseudo-Digivolution known as Armor Digivolution.
Of all its peers, Veemon is one of the best
Combat Species. It possesses hidden power, and
uses Armor Digivolution to bring out its explosive
abilities. Though a troublemaker and a prankster by
nature, Veemon also has a strong sense of justice.
Its special move is Veemon Headbutt, which knocks
down foes with a powerful blow with the top of its head."
"digimon_0115_profile","Huckmon went through strict training, refining an 
unparalleled combat sense and achieving mental, 
technical and physical strength in this form.
BaoHuckmon continues to train while aiming for 
even greater heights, accumulating combat 
experience through countless battles against
strong foes. The more this combat expert fights, 
the more it evolves. BaoHuckmon's desire to 
become a Royal Knight has only increased as it's
grown. It doesn't allow others to determine its 
best course of action, believing it should observe 
and decide on an approach for itself. 
With its special move Fif Cross, BaoHuckmon
cleaves its opponent with its sharp claws."
"digimon_0116_profile","SaviorHuckmon is a Digimon that has traveled far 
and wide. After repeated meetings and partings with 
other Digimon and surviving countless scenes of 
carnage, it finally Digivolved into this form.
SaviorHuckmon continues to join in the endless 
struggles that occur throughout the Digital World, 
seeking to bring an end to these hostilities and aid 
local Digimon who have suffered under the strife.
SaviorHuckmon walks on two legs despite both of 
them being blades, and now that its arms and tail 
have sprouted crimson blades as well, its attack 
style has become more offensive. The crystal in 
its chest serves as physical proof of its tireless 
efforts to grow stronger. SaviorHuckmon's special 
move Trident Saber uses the crimson blades on its
arms and tail to slice mercilessly through foes, 
even those covered in Chrondigizoid."
"digimon_0117_profile","A mythical Holy Bird Digimon that lives in the 
stratosphere over 130,000 feet above ground. 
Varodurumon has six giant wings, with the largest
pair having a nearly 100-foot wingspan. 
Referred to in myth as a guardian of the sky, 
legend has it that this ancient Digimon has existed
ever since the creation of the Digital World. 
Varodurumon's feathers constantly give off the 
holy light known as ""Purge Shine,"" which serves
as a barrier that completely nullifies any attack 
made with evil intent. Its special move is 
Aurora Undulation, which amplifies the purifying 
light of Purge Shine to peak brightness before 
unleashing it upon its foes."
"digimon_0118_profile","""Chaosmon"" is the codename used for Digimon that 
shouldn't exist—bugs in the Digital World's Central 
Dogma that should be absolutely impossible.
Chaosmon: Valdur Arm is believed to have been 
born from the DNA Digivolution of BanchoLeomon 
and Varodurumon, as traces of each can be seen 
on its arms. Its special moves are Bancho Blade, 
which unleashes an unstoppable strike from its
sword of the same name on its Bancho Arm, and
Aurora Blaster, which fires a purifying blast of 
light from its Valdur Arm."
"digimon_0126_profile","A Holy Knight Digimon and member of the Royal 
Knights. The Royal Knights are the highest-ranking 
Digimon when it comes to Network security, and no
Digimon has ever been able to crack their stalwart 
defenses. But given Gallantmon's Virus attribute, 
its role as one of the chief protectors of the Net 
inherently conflicts with its nature. This means 
there's always a chance, however small, that it 
may slip and become a threat instead.
Gallantmon is clad in holy armor made of 99.9% 
pure Chrondigizoid, and it wields the holy lance
""Gram"" in its right hand while bearing the
holy shield ""Aegis"" in its left. Its special moves
are Lightning Joust, which unleashes a powerful
thrust from Gram, and Shield of the Just, which
fires a purifying beam from Aegis."
"digimon_0127_profile","KingEtemon is a supreme being, the self-proclaimed 
""King of Digimon"" that stands out even among its 
peers. It even goes so far as to refer to itself as the 
""King of Kings."" Dressed in its dashing Monkey Suit,
which prominently features the characters for 
""Great King"" on its chest, KingEtemon struts about 
like a star (though other Digimon treat it as little 
more than a joke). KingEtemon's special move is 
Monkey Wrench, which puts on a performance
that robs opponents of their will to fight."
"digimon_0128_profile","The ""King of Insects"" governing all Insectoid
Digimon. TyrantKabuterimon only acts at
night, making a stronghold of the Under Forest 
deep underground below a dark forest. It can 
control any and all Insectoid Digimon at will, 
and almost never fights, itself. Its carapace is
composed of high-density Chrondigizoid that 
can't be damaged by the average Digimon. 
TyrantKabuterimon uses Shine of Bee to unleash 
an unblockable incandescent explosion from its 
entire body, instantly reducing all hostiles to ash. 
It also uses Bee Cyclone to summon subordinate 
insects that form an impregnable wall of bugs."
"digimon_0129_profile","A wicked god Digimon known as the ""Sinful Priest 
of the Ocean Floor."" Dragomon is thought to be 
evolved from a computer virus that infects ship 
computers, sending their bearings and routes 
off-course. Dragomon bundles its countless
tentacles into a humanoid shape, but its actual 
identity is a Digivolution of a strange Mollusk 
Digimon. Dragomon's special move is Forbidden
Trident, with which it hurls its trident with
tremendous strength. For its defeated foes, it
holds the rosary around its neck and adopts a
sort of mourning pose."
"digimon_0130_profile","An Ancient Fish Digimon with tough skin and 
enormous claws. This Digimon is discovered in 
the Net Ocean whenever computer networks
destroyed by malicious hackers are repaired.
Coelamon's body composition is very primitive, 
with fins developed into limbs. Based on these 
facts, it's thought that primordial Digimon born 
in the Net Ocean underwent various evolutions in 
order to come onto land, growing more numerous 
and differentiating into various types in the 
process. Coelamon's special move is Fossil Bite, 
which attacks enemies with its massive claws."
"digimon_0132_profile","Seadramon who survive the harsh environment 
surrounding the Folder Continent take on this form 
in order to continue living in the Digital World, 
where only the strong endure. Through this 
Digivolution, MegaSeadramon's body became a 
size larger, the shell covering its head hardened 
and a lightning-shaped blade sprouted from its 
forehead. It's also more intelligent than Seadramon, 
and will relentlessly seek out and destroy foes like a 
homing torpedo. MegaSeadramon's special move 
is Lightning Javelin, which fires a powerful bolt of 
lightning from the blade on its forehead. Its head 
shell contains a generator specifically to make 
this special move possible."
"digimon_0133_profile","A Seadramon-species Digimon Digivolved into an 
evil entity. WaruSeadramon controls the power of 
darkness with the blade-like horn on its forehead. 
This Digimon has grown even craftier and more 
persistent than MegaSeadramon when it comes to 
chasing down prey. WaruSeadramon's special 
move is Darkstrom, which swallows foes up with 
whirlpools composed of dark power."
"digimon_0134_profile","An Ultimate Android Digimon also known as a ""Giant 
Growlmon."" WarGrowlmon is huge, as this nickname
suggests, and the upper half of its body is composed 
of powerful Chrondigizoid metal. It can also fly
thanks to the twin vernier thrusters on its shoulders, 
allowing it to deal with threats both on land and in the
air. The muzzle-like restraint on WarGrowlmon's jaws 
is there to control its immense power. The cable-like 
Assault Balancer that can be freely extended from 
its back doubles as a weapon with which to pierce 
foes. WarGrowlmon's special move is Atomic Blaster, 
which fires the twin guns on its chest to destroy
enemies at the atomic level."
"digimon_0135_profile","This final form of Garurumon has been enhanced 
by turning most of its body into metal. Despite this 
process, MetalGarurumon hasn't lost any agility, 
and it can destroy its foes using the countless 
weapons hidden all over its body. The four laser
sights at the tip of its nose emit invisible beams, 
and MetalGarurumon makes use of a wide array 
of sensors, including those for infrared and X-rays, 
to analyze its targets. This makes it impossible to 
escape from MetalGarurumon, even in perfect
darkness. What's more, the mechanical arms 
extending from MetalGarurumon's back can emit
photoelectric beam wings, allowing it to fly through
Net Space at incredible speed. MetalGarurumon's
special move is Freezing Breath, with which it
breathes out a blast of air at absolute zero that
freezes everything it touches. This move instantly
suspends the vital functions of any living creature
it hits. It also possesses Ice Wolf Claw, which
annihilates foes by unleashing every weapon in
MetalGarurumon's arsenal at once."
"digimon_0136_profile","A Beast Digimon born through the fusion of data 
obtained by observing the sun. Coronamon has a 
strong sense of justice and a pure, simple-minded
personality. Its special move is Corona Flame, which
converts all of the stamina in its body into flame
power to shoot a fiery missile at the enemy from its 
forehead."
"digimon_0137_profile","A Beast Digimon known as the ""Soaring Lion."" 
Firamon is a helpful leader among Digimon that 
protects certain ruins in the Digital World. Its
special move is Flame Dive, with which it envelops
its body in flames and dive-bombs the enemy
from the skies above."
"digimon_0138_profile","Flaremon is a Beast Man Digimon. Although its
impressive mane and overwhelming presence may
make it seem intimidating, its strength of will makes
it brave any hardship for the sake of its comrades.
Its special move is Crimson Wave of the Beast King,
which concentrates fierce flame and a leonine
fighting spirit into its fist before unleashing a
lion-shaped energy blast."
"digimon_0139_profile","An Armor Beast Digimon that has Digivolved through
the Digi-Egg of Friendship. The Digi-Egg of Friendship
has the attribute of Thunder, allowing those who
equip it to move with the speed of lightning to face
off against their foes, then defeat them with
electrically-charged attacks. Lighdramon's special
move is Lightning Blade, which shoots an electric
sword from the lightning-imbued blade on its head."
"digimon_0140_profile","A Beast Man Digimon that Digivolved from Garurumon,
and can now walk on two legs. Becoming bipedal
reduced WereGarurumon's speed, but turned it into a
Commando-type Digimon with enhanced offensive and
defensive power, as well as a knack for tactics. Retaining
the leg strength of Garurumon, its kicks are extremely
powerful, and its jumping ability is among the best in
the world of Digimon. WereGarurumon is also
extremely loyal and will do anything if ordered by its
master, making it highly reliable. Its special move is
Wolf Claw, which slices opponents to shreds with its
sharp claws."
"digimon_0141_profile","An Armor Beast Digimon that has Digivolved with 
the Digi-Egg of Love. The Digi-Egg of Love has the
attribute of Wind, allowing those who equip it to 
spread their wings and soar through the heavens, 
like a gale whipping through the ether. When it 
comes to aerial combat, Halsemon outclasses 
enemy Digimon in speed and attack power. Its 
special move is Tempest Wing, which generates
massive tornadoes from its spinning body."
"digimon_0142_profile","An Armor Mutant Digimon that has Digivolved with 
the Digi-Egg of Sincerity. The Digi-Egg of Sincerity
has the attribute of Plant, allowing those who 
equip it to blend in with nature, hiding in wind like 
a floating leaf only to appear in the enemy's blind 
spot and land a precise attack. Shurimon is the 
epitome of a ninja. Named after its shuriken, its
special move is Double Stars, with which it hurls
the giant shuriken on its back at the enemy from
high in the air."
"digimon_0144_profile","An Armor Insectoid Digimon that has Digivolved 
with the Digi-Egg of Knowledge. The Digi-Egg of 
Knowledge has the attribute of Earth, allowing 
those who equip it to manipulate the very ground. 
As its unique form suggests, Digmon never loses 
against other Digimon in underground combat.
Its special move is Gold Rush, which rotates the 
drills on its nose and hands at high speed to 
unleash a concentrated strike."
"digimon_0145_profile","An Armor Aquatic Digimon that has Digivolved 
with the Digi-Egg of Reliability. The Digi-Egg of 
Reliability has the attribute of Water, allowing 
those who equip it to demonstrate their true 
power underwater. Submarimon swims freely
through the vast oceans, and the skills it unleashes 
in underwater battles can only be rivaled by other
Aquatic Digimon. Its special move is Oxygen 
Homing, which fires super-compressed oxygen."
"digimon_0146_profile","An Armor Holy Beast Digimon that has Digivolved with 
the Digi-Egg of Hope. The Digi-Egg of Hope has a 
Holy attribute, allowing those who equip it to wield 
sacred power. This power allows Pegasusmon to exhibit 
absolute strength against evil beings. Its special move 
Silver Blaze, fires a holy beam from its forehead."
"digimon_0147_profile","An Armor Holy Beast Digimon that has Digivolved with 
the Digi-Egg of Light. The Digi-Egg of Light has the
attribute of Light, allowing those who equip it to purify 
darkness with luminescent power. Though Gatomon
isn't a descendant of an ancient species of Digimon, 
it's able to Armor Digivolve into Nefertimon by
awakening a dormant special ability within its data 
composition. Its special move is Rosetta Stone,
which summons an enormous stone tablet engraved
with ancient DigiCode inscriptions to attack foes."
"digimon_0148_profile","A High Angel Digimon with the appearance of a 
beautiful woman. Though previously classified as 
an Angel Digimon, the great power of its abilities 
makes it clear that it's a High Angel Digimon. 
Champion-level Angels tend to have six wings, 
while Ultimate-level Angels have eight wings. 
Angewomon is calm by nature, but doesn't tolerate 
wickedness, and will continue to attack until its foes 
are reformed. Due to its strength of spirit and great 
power, it's regarded as a goddess-like figure of the 
Digital World. Angewomon's special move is Celestial 
Arrow—also known as Heaven's Punishment—which 
fires a devastating lightning attack."
"digimon_0149_profile","An enormous Dark Dragon Digimon with eight
heads. Seven of these are fakes, however, with
only the black one in the center actually being
part of its body. Orochimon's origins date back to
long ago, when it wrought havoc in the Ancient
Digital World. Its strength was such that it drove
an entire area to the brink of destruction, until
it was sealed away by the servant of a being
seeking to maintain harmony in the Digital World
Orochimon's special move is Ame no Murakumo,
which transforms the end of its tail into a
sharp blade to rend its foes."
"digimon_0150_profile","A darker side of Gallantmon, in which its nature 
as a Virus Digimon has come to the fore. 
ChaosGallantmon's mind and spirit have been 
thoroughly corrupted, transforming it into nothing 
more than a ""Digital Hazard"" bent on bringing 
destruction to the Digital World.
ChaosGallantmon wields the demonic lance 
""Balmung"" in its right hand, while bearing the 
demonic shield ""Gorgon"" in its left. In every way, 
it's Gallantmon's antithesis. ChaosGallantmon's 
special moves are Demonic Disaster, which makes 
a series of powerful thrusts with its demonic lance, 
and Judecca Prison, which releases a wave of 
corrosive dark energy from its demonic shield."
"digimon_0151_profile","A full-fledged Reptile Digimon, despite being covered
in fur. Gabumon is an extremely shy, timid creature
who always gathers up data left behind by
Garurumon to wear like a pelt. Garurumon's pelt
also serves to protect Gabumon, since other
Digimon fear the original owner. Gabumon's personality
makes a complete about-face when it wears the
pelt. Its special move is Blue Blaster."
"digimon_0162_profile","A Digimon with power over water, it bears the might 
of the Ten Legendary Warriors. Lanamon has a sharp
intuition and an changeable mood, due perhaps to 
the fact that it used to operate mainly in the ocean 
area of a weather forecasting system. Its emotions 
are tempestuous, acting like a lovely young lady 
when in a good mood, and crying like a hysterical
baby when it gets upset. Lanamon uses few direct 
attacks in battle, relying instead on manipulated 
rain or other indirect methods of fighting. That 
being said, its battle strength swells during surges 
of emotion, with its combat prowess growing 
unfathomably strong when crying. Lanamon's 
special move is Rain Stream, which focuses 
torrential rain to crush the enemy."
"digimon_0163_profile","A Digimon with power over water, it bears the might 
of the Ten Legendary Warriors. Half humanoid and 
half beast, Calmaramon can spin its tentacles at 
high speed for offense, or gather them together 
into a defensive wall, making for a versatile tool in 
combat. If it can't finish an opponent with its 
tentacles, Calmaramon withdraws into its mantle, 
increasing the power of its attacks as it takes on 
the form of a giant squid. This mantle is even more 
resilient than its tentacles, rendering external 
physical attacks against it harmless. Though 
Calmaramon is more accustomed to the seas and 
skies, it can skillfully maneuver its ten tentacles to 
move around on land like a giant hermit crab as well. 
Much like a witch, it's crafty and quick to anger. 
Its special move is Titanic Charge, which spins
its hardened mantle to drill into foes."
"digimon_0168_profile","A member of the Olympos XII, a god that presides 
over the heavens, and a Digimon that governs 
thunder and weather. Jupitermon always judges
good and evil on the battlefield, delivering divine 
punishment to the wicked. Such judgment is handed 
down indifferently, without emotion. Those who 
disagree with Jupitermon's decision can challenge 
it and overturn the judgment upon victory, but as of 
now, no one has ever accomplished this feat. It can 
clap the hammers on both arms together to summon 
small thunderclouds. It uses Punish Judge to strike 
an opponent with its hammer, engraving a mark on 
its body and postponing its punishment. When 
Jupitermon decides to execute said punishment, 
the sentence is carried out by striking that foe with 
extremely high-voltage lightning. It uses its ultimate 
special move Wide Plasment to change its body 
into ultra-high-voltage plasma. This inflicts divine 
punishment in the area around Jupitermon, 
disintegrating any and all it touches."
"digimon_0169_profile","An entirely changed version of Jupitermon, who is 
typically objective and in control of its emotions 
when dealing judgment, but has become unable 
to quell its anger when facing an enemy that has
committed an unforgiveable sin. Jupitermon: Wrath 
Mode summons its godly blade Keraunos with a 
loud roar, and its body grows dozens of times larger 
in size as armor and lightning envelop it from head 
to toe. Its rage is made evident by the violent 
lightning that surrounds it, yet the efficient calm of 
its movements exerts an incredible pressure upon 
its enemy. Jupitermon: Wrath Mode takes Keraunos
in both of its hands and slices its opponents apart
with a single swing in its Keraunos Divide attack.
It can also call upon the heavens to cast judgment
on its defeated enemy with Dios Thunder. If the
attack hits, the enemy is judged as guilty, and if
it misses, they're not guilty. Digimon judged as
guilty by the attack have their data completely
destroyed."
"digimon_0170_profile","Jupitermon's partner, and one of the Olympos XII. 
Junomon takes its place on the battlefield as 
Jupitermon's loving protector, and is constantly
seeking to predict, detect and root out insurgents 
who would defy Jupitermon's will. It has a solid grasp 
on all of Jupitermon's tendencies, perhaps due to its 
overwhelmingly affectionate nature and deep love 
of Jupitermon. Junomon's special moves are Needle 
Hive, which skewers foes with the katars on its arms, 
and Graceful Lance, which automatically attacks 
foes around it with its sentient lances."
"digimon_0171_profile","Another form awakened from the depths of 
Junomon's heart, one that is evil. Unceasing 
opposition to its beloved Jupitermon steals away 
the time the two of them spend together, causing 
Junomon to be consumed by envy. As the vitality 
gradually leaves its countenance, it's completely 
consumed by darkness instead. Eventually, 
Junomon reveals a new, masked face. Through this 
mask, Junomon perceives all Digimon around it to 
be evil and does everything it can to slaughter them. 
However, Jupitermon can't sense this form of 
Junomon, so it never has to face Jupitermon's 
judgment. Junomon: Hysteric Mode's special moves 
include Welcome Demise, with which it successively 
stabs the enemy with the lances of both arms, and 
Chain Lash, with which it wraps its enemy's entire 
body in chains and destroys it after forcing it to 
confess its sins."
"digimon_0172_profile","This compassionate Digimon governs the power of 
love, and is one of the Olympos XII. Even in the most
desolate wastelands, wherever Venusmon goes, 
beautiful flowers bloom and the earth around it is
renewed with youthful vigor. Many Digimon worship 
Venusmon because of its beauty and purity. By 
wearing a blindfold, it's able to perceive the world 
as it truly is with its mind's eye, seeing through any 
falsehood or deceit. Hiding its eyes also suppresses 
its aura of glamor, doubling as an act of consideration
and reducing the number of Digimon that would 
otherwise swoon in its presence. Venusmon has 
two small but constant companions, the bird Olive
and the scallop Hotan, and the three friends keep 
up an open and lively conversation. Since Venusmon 
is the Digimon that governs love, its every action in 
battle soothes its opponents' hearts. With LOVE 
YOU, it can make a foe fall unconscious by blowing 
it a kiss and making its heart skip a beat. If its bird 
Olive pecks an enemy on the head, it falls under the 
spell of Peace Fantasia, which can soothe the heart 
of even the most savage of beasts."
"digimon_0173_profile","One of the Olympos XII, and a Deity Digimon that 
possesses flame energy equivalent to the very 
sun's power. This awesome strength, capable of 
melting down and purifying any substance, is such 
that even Apollomon—with all its intense fervor 
and pride—can barely contain it. Apollomon's 
special moves are Sol Blaster, which unleashes 
an incandescent solar orb formed from the flame 
sphere on its back, and Phoebus Blow, which 
concentrates all of its latent power into a single
punch."
"digimon_0174_profile","This war god Digimon resembling a leopard man
is one of the mysterious Olympos XII, 
who possess abilities rivaling even the Royal
Knights, guardian deities of the Net. Each of the 
Olympos XII protects its own region, acting in 
the shadows and maintaining a neutral position 
during incidents in the Digital World. Marsmon 
well understands all hand-to-hand techniques 
in the world—including skills utilizing foul
play—and possesses absolute confidence in 
any one-on-one fight against those like itself. 
It relies mostly on wrestling moves, but its
focus on victory and glory means it will whip out 
hidden weapons like its Tria Knuckles or Metal 
Cothurnus when it finds itself on its back foot.
Even so, Marsmon brings its true power to bear 
when fighting with bare hands and feet. Its 
special move Corona Sanctions is a glorious
mid-air killing technique that clads Marsmon
in flames."
"digimon_0176_profile","One of the Olympos XII, Ceresmon is a gigantic 
bird Digimon that bears the forest Karpos Hulē,
renowned for its fruit celebrated as the sweetest
delicacy in the Digital World, on its back. With
a body composed of giant rocks and fertile soil,
Ceresmon in flight resembles a floating island
more than anything else.
Ceresmon Medium, which is Ceresmon's true
form, resides at the head of the island. Ceresmon
Medium possesses almost no combat ability and
rarely appears before others. However, on rare
occasions, it apparently shows itself to those it
trusts without bringing along the giant bird.
Ceresmon Medium has a gentle personality and
a heart overflowing with compassion. It offers
hungry Digimon fruits from Karpos Hulē, and
allows injured Digimon to take shelter in the forest
until they've recovered. However, if any prove
ungrateful for the bounty of nature, bring harm
to the trees or defile the land for sport, Ceresmon
Medium's nature shifts and it becomes a truly
frightful forest demon.
Ceresmon's special move is Island Freefall, with
which it slams its massive body directly into its
foe, sending powerful tremors and violent winds
surging in a wide berth around the crash site.
Ceresmon also has Burning Blood Shell, which
shoots a huge, scorching ball of magma from its
mouth."
"digimon_0177_profile","BlueMeramon is a Fire Digimon that burns hotter 
than a Champion Meramon. Its special move is
Cold Flame."
"digimon_0178_profile","This Digimon god of smithing is one of the Olympos 
XII. Vulcanusmon is responsible for creating most 
of the Digital World's best-known weapons,
including the infamous Beelzemon's beloved 
Berenjena. Vulcanusmon has the spirit of a true 
craftsman, along with an obstinate personality. It
takes the measure of all of its clients, and if it feels 
they can't master or won't treasure the weapon
they've requested, it denies them. Even when 
Vulcanusmon does agree to make a weapon, it 
aligns the quality of its work to its impression of the
wielder. Nevertheless, Vulcanusmon was so taken 
with Beelzemon's strength that it worked diligently 
to craft an exceptional weapon when it created 
Berenjena. Vulcanusmon prefers to be left in peace, 
working away with its eight arms, but can also 
leverage its skill as a craftsman in battle. With its 
special move Pinpoint Weapon Works, it makes 
masterful use of its fiery ""Bomber Art"" welder to 
instantly craft the perfect weapon for any combat 
situation. When it really wants to go all out, though, 
it uses Appropriate Works, which uses Pinpoint 
Weapon Works repeatedly to forge weapons for each 
of its eight arms. Despite all this, Vulcanusmon's 
own combat ability isn't particularly high, and it 
prefers to avoid battle whenever possible."
"digimon_0179_profile","One of the Olympos XII, this Digimon boasts that 
it's the heaviest drinker of the Digital World. 
Bacchusmon has a cheerful disposition and is
well-suited to looking after others. Day or night, 
it always looks to gather Rookie and Champion 
Digimon together to throw a party. Bacchusmon
has the ability to produce any form of alcohol 
inside its body, and if it takes a liking to another 
Digimon at one of these parties, it's known to
offer it the drink of its choice. Bacchusmon itself 
has a taste for fruit wines, with its favorite variety 
produced from the fermented fruits of Karpos 
Hulē, the forest carried on Ceresmon's back. 
Whenever Bacchusmon has a moment to spare, 
it begs Ceresmon to make it some fruit wine. 
Because of this, the pair are on very good terms, 
and are often seen together. Bacchusmon's special
move is Cook of the Abyss, with which it wraps its 
arms around a foe, alters its compositional data to 
a suitable finger food and then eats it. Bacchusmon 
also has Party of the Heavens, with which it 
produces a form of alcohol laced with poisons
that can cause drowsiness and paralysis and then 
blasts enemies with the concoction to stupefy them.
Furthermore, the poison data that it produces is 
one subject of the Crack Team's research. There 
are a number of credible rumors that speculate
that Bacchusmon's poison data is linked to the 
development of bacteriological weapons and
high-profile assassination plots."
"digimon_0180_profile","A Digimon that rules over the realm of the dead and 
uses fear and violence to terrorize evil. Plutomon, 
shrouded in deep shadow, stalks through the land 
in search of villains and criminals who deserve to 
be sent to the realm of the dead. Plutomon delights 
in chewing up evildoers with its mouths filled with 
rows of sharp fangs, and lets out a sinister chattering 
noise as it seeks out its prey. The combination of this
and its fearsome appearance frightens even good 
Digimon. Plutomon's abilities all have the disquieting
power to fling villains down to the realm of the dead. 
In one of those moves, Hell's Gate, a giant mouth
appears from the darkness and swallows enemies 
whole, and their data is broken down into scraps. 
The Haggard Cluster move has the fangs of its chest 
release a darkness that absorbs and vaporizes any 
substance in its path. Plutomon shares the goal of 
punishing evil with Jupitermon of the Olympos XII. 
However, there's a longstanding animosity between 
the two because Jupitermon doesn't approve of 
Plutomon's cruel methods."
"digimon_0181_profile","A Deity Digimon and member of the Olympos XII 
that resembles a woman. Mervamon is the form 
of Minervamon that has amassed experience and
achievements over time, and it has a much calmer 
and more mature personality compared to its 
previous form. It has come to pursue elegance 
and charm—observed in abundance in both its 
mannerisms and conduct—and exudes sensuality 
into its surroundings. It even seeks charm in battle, 
performing a refined, graceful dance to fascinate 
those who behold it. That's why more than a few
Digimon become fans of Mervamon upon observing 
this dance. The Love Poison sprayed from the mouth 
of the Medullia on its left arm bewitches any who 
inhale it, letting Mervamon wring the life out of them. 
Madness Merry-Go-Round DX is a spinning slash 
with its greatsword Olympia Kai and Medullia, 
creating a tornado that instantly tears any foe it
touches to shreds."
"digimon_0183_profile","A Deity Digimon with the upper body of a human 
and the lower body of a mountain goat. Aegiomon
is usually affiliated with the same musical troupe
as Sirenmon, reveling in the music by playing the
Syrinx flute hanging from his waist. He loves peace,
and although he dislikes fighting, an unknown
quantity of power dwells within him, and he
demonstrates exceptional combat prowess when
fighting to protect something he cares about.
Aegiomon plays Attract Echo on his Syrinx to draw
the listener's attention, stealing its sense of self and
making it unable to see anything but Aegiomon as it
remains fixated on the tune. This gives other Digimon
the chance to escape or pursue said listener.
Aegiomon's special move is Stun Beat Blow, which
strikes the opponent and discharges the electricity
in Aegiomon's body through his arms, numbing the
enemy's nerves and rendering it unable to move."
"digimon_0184_profile","A Deity Digimon that synthesizes the abilities of 
various species, using a human body as its base. 
This synthesis is said to have resulted from the 
pursuit of the ultimate goal of omnipotence, 
dramatically changing this Digimon's form to match
its environment. This form is based on
Dragon-species data, which would ordinarily lie 
dormant within its body, centered around the crystal
in its chest, but Aegiochusmon manifested this
data onto the surface of its body, establishing it as
armor. This armor is a power suit that's not only for
defense, but which also acts as muscle, dramatically
increasing attack power. Aegiochusmon uses its
special move Bolt Break Knockdown to perform a
punch rush with fists coiled in lightning produced
from its horn, or Lightning Pile to drive a pile-shaped
bolt down on the enemy from above, driving them
into the ground. If this move pierces the enemy once,
subsequently released piles then connect without 
fail, no matter where they're thrown."
"digimon_0185_profile","A Deity Digimon that synthesizes the abilities of 
various species, using a human body as its base. 
This synthesis is said to have resulted from the 
pursuit of the ultimate goal of omnipotence, 
dramatically changing this Digimon's form to 
match its environment. This form is based on
Evil-species data, which would ordinarily lie 
dormant within its body, centered around the 
crystal in its chest, but Aegiochusmon: Dark has
allowed the Evil data to proliferate throughout its 
whole body. The malevolence of Evil types bubbles
forth in both mind and body, causing it to treat 
everything it sees as prey to be hunted. A virus lurks
within the red electricity discharged from its body, 
making this special Digimon a Vaccine-attribute type 
that also creates viruses. It injects the viruses it 
generates into the wounds it inflicts on enemies, 
making for a terrifying attack that destroys victims 
from within. Aegiochusmon: Dark uses its special 
moves Triangler to mince foes with three scythes 
and Plasmadness to shoot dark electricity gathered 
in both hands."
"digimon_0186_profile","A Deity Digimon that synthesizes the abilities of 
various species, using a human body as its base. 
This synthesis is said to have resulted from the 
pursuit of the ultimate goal of omnipotence, 
dramatically changing this Digimon's form to 
match its environment. This form is based on
Angel-species data, which would ordinarily lie 
dormant within its body, centered around the 
crystal in its chest, but Aegiochusmon: Holy has
spread this data throughout its body, and its heart 
is as clear as a pool of reflective water. Using the
shields on its hands, it can channel the 
overwhelming vaccine welling up from within into 
weapons such as short swords or a defensive 
barrier that no Virus data can penetrate.
Aegiochusmon: Holy's special moves are 
Lightning Shower, which rains a barrage of short 
swords down on foes from the sky, and 
Circlet Defense, which generates a defensive 
barrier that repels an enemy's attack. The attack 
is reflected back with an added jolt of electricity, 
making for a powerful counter."
